uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_26 1 26 1000 16100 10000 13360 7665 5695 0.363898 0.232126 0.541253 -0.478923 -0.420893 -0.557027 -0.203674 10000
1_26 1 26 1000 16200 10000 13242 7587 5655 0.353499 0.23291 0.515287 -0.491085 -0.439735 -0.559979 -0.207688 10000
1_26 1 26 1000 16300 10000 13199 7665 5534 0.350832 0.235016 0.511245 -0.483098 -0.426857 -0.560996 -0.209266 10000
1_26 1 26 1000 16400 10000 13207 7704 5503 0.339609 0.21743 0.510655 -0.476855 -0.417107 -0.5605 -0.216953 10000
1_26 1 26 1000 16500 10000 13221 7720 5501 0.351317 0.229972 0.521611 -0.461626 -0.397665 -0.551387 -0.204001 10000
1_26 1 26 1000 16600 10000 13181 7672 5509 0.347496 0.22638 0.516165 -0.477226 -0.424075 -0.551245 -0.209326 10000
1_26 1 26 1000 16700 10000 13188 7794 5394 0.339242 0.213749 0.52057 -0.470617 -0.41091 -0.556889 -0.217212 10000
1_26 1 26 1000 16800 10000 13234 7727 5507 0.341331 0.229686 0.497982 -0.468619 -0.40954 -0.551515 -0.207431 10000
1_26 1 26 1000 16900 10000 13234 7692 5542 0.337071 0.219275 0.500565 -0.464234 -0.402838 -0.549447 -0.202762 10000
1_26 1 26 1000 17000 10000 13229 7741 5488 0.345644 0.220561 0.522077 -0.455759 -0.388044 -0.551273 -0.208181 10000
1_26 1 26 1000 17100 10000 13245 7714 5531 0.347724 0.222219 0.522763 -0.476137 -0.417651 -0.557707 -0.208071 10000
1_26 1 26 1000 17200 10000 13325 7699 5626 0.34596 0.221705 0.516 -0.474179 -0.410122 -0.561838 -0.210298 10000
1_26 1 26 1000 17300 10000 13234 7739 5495 0.342707 0.220622 0.514648 -0.47286 -0.413171 -0.556923 -0.205903 10000
1_26 1 26 1000 17400 10000 13076 7557 5519 0.360029 0.229801 0.538347 -0.450762 -0.38154 -0.545546 -0.204079 10000
1_26 1 26 1000 17500 10000 13214 7725 5489 0.347028 0.226032 0.517313 -0.485398 -0.432183 -0.560291 -0.208966 10000
1_26 1 26 1000 17600 10000 13239 7718 5521 0.342595 0.221856 0.511382 -0.48766 -0.433556 -0.563295 -0.213545 10000
1_26 1 26 1000 17700 10000 13232 7768 5464 0.337962 0.222383 0.502278 -0.476175 -0.428884 -0.543407 -0.212138 10000
1_26 1 26 1000 17800 10000 13249 7758 5491 0.336716 0.220918 0.500321 -0.484244 -0.432773 -0.556965 -0.201993 10000
1_26 1 26 1000 17900 10000 13143 7790 5353 0.334093 0.214405 0.508271 -0.470779 -0.410219 -0.558911 -0.213152 10000
1_26 1 26 1000 18000 10000 13202 7757 5445 0.329527 0.207992 0.502666 -0.484681 -0.434267 -0.556503 -0.218084 10000
1_26 1 26 1000 18100 10000 13188 7642 5546 0.347232 0.228113 0.511371 -0.475727 -0.415881 -0.558192 -0.211464 10000
1_26 1 26 1000 18200 10000 13218 7666 5552 0.351397 0.226247 0.5242 -0.46492 -0.398041 -0.557263 -0.209956 10000
1_26 1 26 1000 18300 10000 13181 7840 5341 0.325912 0.208473 0.4983 -0.455301 -0.397253 -0.54051 -0.199602 10000
1_26 1 26 1000 18400 10000 13259 7675 5584 0.34464 0.231549 0.50008 -0.421937 -0.390649 -0.464941 -0.120144 10000
1_26 1 26 1000 18500 10000 12532 6135 6397 0.571114 0.475827 0.662499 0.231316 0.190261 0.27069 0.855746 10000
1_26 1 26 1000 18600 10000 12460 5976 6484 0.605845 0.504267 0.699464 0.236146 0.195833 0.273301 0.852055 10000
1_26 1 26 1000 18700 10000 12518 6043 6475 0.589513 0.486021 0.6861 0.231902 0.191075 0.270005 0.854493 10000
1_26 1 26 1000 18800 10000 12501 6056 6445 0.592059 0.491511 0.686539 0.23259 0.186851 0.275569 0.852783 10000
1_26 1 26 1000 18900 10000 12336 5787 6549 0.628049 0.530968 0.713835 0.236029 0.191395 0.275469 0.85333 10000
1_26 1 26 1000 19000 10000 12582 6094 6488 0.600121 0.492921 0.700811 0.228556 0.186467 0.268089 0.854395 10000
1_26 1 26 1000 19100 10000 12563 6071 6492 0.597474 0.491143 0.696909 0.224773 0.1801 0.266549 0.851323 10000
1_26 1 26 1000 19200 10000 12427 5831 6596 0.618338 0.518157 0.706901 0.224347 0.176771 0.266405 0.856504 10000
1_26 1 26 1000 19300 10000 12627 6152 6475 0.577988 0.473796 0.676983 0.226927 0.180621 0.270922 0.849786 10000
1_26 1 26 1000 19400 10000 12537 6018 6519 0.601895 0.502952 0.693235 0.229192 0.186183 0.268895 0.862341 10000
1_26 1 26 1000 19500 10000 12428 5997 6431 0.595985 0.489522 0.695264 0.236365 0.193185 0.27663 0.855051 10000
1_26 1 26 1000 19600 10000 12453 6054 6399 0.582761 0.479791 0.68018 0.23414 0.193141 0.272929 0.852484 10000
1_26 1 26 1000 19700 10000 12484 6065 6419 0.591272 0.493625 0.683534 0.225001 0.17929 0.26819 0.849831 10000
1_26 1 26 1000 19800 10000 12490 5988 6502 0.605206 0.506537 0.696076 0.234152 0.190111 0.274711 0.847148 10000
1_26 1 26 1000 19900 10000 12568 6048 6520 0.587704 0.484141 0.68377 0.231456 0.186588 0.273077 0.848904 10000
1_26 1 26 1000 20000 10000 12568 6137 6431 0.580502 0.478998 0.677365 0.227987 0.182294 0.271592 0.856944 10000
1_27 1 27 1000 0 10000 1 1 0 0 0 -nan 0 0 -nan 0 10000
1_27 1 27 1000 100 10000 13753 7333 6420 0.36444 0.29491 0.443857 -0.264848 -0.247929 -0.284174 0.24083 10000
1_27 1 27 1000 200 10000 12483 6190 6293 0.548749 0.449668 0.646208 0.229706 0.191611 0.267179 0.851442 10000
1_27 1 27 1000 300 10000 12475 6175 6300 0.574844 0.468888 0.678697 0.235222 0.198031 0.271676 0.844175 10000
1_27 1 27 1000 400 10000 12431 5988 6443 0.597965 0.484145 0.703746 0.23733 0.203274 0.26898 0.846775 10000
1_27 1 27 1000 500 10000 12468 5925 6543 0.610099 0.503015 0.707069 0.228055 0.179313 0.272194 0.851378 10000
1_27 1 27 1000 600 10000 12516 6176 6340 0.571819 0.46353 0.677307 0.229813 0.187363 0.271165 0.849356 10000
1_27 1 27 1000 700 10000 12529 6181 6348 0.572156 0.471797 0.669875 0.234706 0.190979 0.277283 0.853813 10000
1_27 1 27 1000 800 10000 12464 5919 6545 0.606087 0.508725 0.694137 0.233541 0.187359 0.275306 0.850428 10000
1_27 1 27 1000 900 10000 12641 6069 6572 0.592495 0.491533 0.68573 0.219201 0.174163 0.260793 0.849735 10000
1_27 1 27 1000 1000 10000 12326 5730 6596 0.619772 0.52243 0.704333 0.240398 0.198596 0.276712 0.860613 10000
1_27 1 27 1000 1100 10000 12537 6170 6367 0.574856 0.463251 0.683008 0.218448 0.170261 0.265144 0.843026 10000
1_27 1 27 1000 1200 10000 12540 6059 6481 0.587128 0.480527 0.686788 0.222712 0.18024 0.262419 0.848757 10000
1_27 1 27 1000 1300 10000 12433 6032 6401 0.588549 0.488229 0.683086 0.234319 0.189969 0.276112 0.852385 10000
1_27 1 27 1000 1400 10000 12448 6011 6437 0.594798 0.491799 0.690981 0.240509 0.201983 0.276486 0.857223 10000
1_27 1 27 1000 1500 10000 12538 6066 6472 0.579616 0.477326 0.675488 0.22998 0.18361 0.273442 0.850216 10000
1_27 1 27 1000 1600 10000 12580 5943 6637 0.609658 0.507904 0.700773 0.235172 0.192056 0.27378 0.844874 10000
1_27 1 27 1000 1700 10000 12571 6209 6362 0.578608 0.481697 0.673188 0.226167 0.18459 0.266744 0.861381 10000
1_27 1 27 1000 1800 10000 12397 5834 6563 0.615892 0.507313 0.712411 0.231391 0.181909 0.275377 0.858806 10000
1_27 1 27 1000 1900 10000 12436 5966 6470 0.591458 0.495105 0.680306 0.232479 0.189549 0.272064 0.85941 10000
1_27 1 27 1000 2000 10000 12513 6130 6383 0.579413 0.4749 0.679784 0.231285 0.188729 0.272154 0.852595 10000
1_27 1 27 1000 2100 10000 12453 5944 6509 0.600165 0.503452 0.688484 0.236501 0.192448 0.276729 0.858644 10000
1_27 1 27 1000 2200 10000 12471 6096 6375 0.592893 0.485762 0.695335 0.23105 0.18254 0.277437 0.849533 10000
1_27 1 27 1000 2300 10000 12502 6039 6463 0.585887 0.485713 0.679489 0.229101 0.179709 0.275253 0.854912 10000
1_27 1 27 1000 2400 10000 12438 5941 6497 0.601001 0.496103 0.696922 0.225144 0.174779 0.2712 0.850254 10000
1_27 1 27 1000 2500 10000 12460 5991 6469 0.601448 0.491514 0.703259 0.233362 0.189555 0.273932 0.857842 10000
1_27 1 27 1000 2600 10000 12533 6124 6409 0.577116 0.472697 0.676891 0.232963 0.194036 0.270159 0.859843 10000
1_27 1 27 1000 2700 10000 12444 5929 6515 0.60491 0.506467 0.694497 0.232999 0.187762 0.274166 0.856292 10000
1_27 1 27 1000 2800 10000 12383 5876 6507 0.61503 0.515535 0.704875 0.229865 0.182504 0.272634 0.857012 10000
1_27 1 27 1000 2900 10000 12519 5904 6615 0.615383 0.520779 0.699818 0.22849 0.185962 0.266448 0.854764 10000
1_27 1 27 1000 3000 10000 12509 6110 6399 0.586322 0.481598 0.686317 0.230442 0.183807 0.274972 0.852133 10000
1_27 1 27 1000 3100 10000 12464 6084 6380 0.583133 0.479446 0.682009 0.240829 0.208093 0.272046 0.84901 10000
1_27 1 27 1000 3200 10000 12524 5883 6641 0.619232 0.521745 0.705591 0.231621 0.184612 0.273265 0.856631 10000
1_27 1 27 1000 3300 10000 12318 5757 6561 0.623766 0.52519 0.710263 0.238576 0.19877 0.273504 0.844336 10000
1_27 1 27 1000 3400 10000 12415 6028 6387 0.588297 0.481053 0.689513 0.235476 0.19377 0.274838 0.854566 10000
1_27 1 27 1000 3500 10000 12484 6053 6431 0.581458 0.471069 0.685358 0.228847 0.188312 0.267001 0.849192 10000
1_27 1 27 1000 3600 10000 12471 5935 6536 0.611164 0.500031 0.712078 0.221648 0.167011 0.271261 0.853409 10000
1_27 1 27 1000 3700 10000 12428 6040 6388 0.585512 0.484987 0.68056 0.24095 0.20504 0.274904 0.852662 10000
1_27 1 27 1000 3800 10000 12616 6063 6553 0.598677 0.489971 0.699254 0.22577 0.176484 0.27137 0.857469 10000
1_27 1 27 1000 3900 10000 12439 5961 6478 0.604174 0.500781 0.699316 0.227676 0.182107 0.269608 0.852226 10000
1_27 1 27 1000 4000 10000 12552 6028 6524 0.592262 0.487545 0.689018 0.226188 0.179991 0.268872 0.842726 10000
1_27 1 27 1000 4100 10000 12577 6051 6526 0.610369 0.507173 0.706055 0.228458 0.180993 0.272468 0.857633 10000
1_27 1 27 1000 4200 10000 12394 5933 6461 0.610971 0.510567 0.70317 0.224885 0.174497 0.271154 0.849069 10000
1_27 1 27 1000 4300 10000 12412 5800 6612 0.624419 0.525363 0.711311 0.230697 0.179879 0.275275 0.855483 10000
1_27 1 27 1000 4400 10000 12339 5996 6343 0.594758 0.487122 0.696505 0.230776 0.184662 0.274367 0.850669 10000
1_27 1 27 1000 4500 10000 12499 6093 6406 0.589307 0.488522 0.685168 0.223146 0.175147 0.2688 0.860495 10000
1_27 1 27 1000 4600 10000 12365 5866 6499 0.613988 0.50466 0.712668 0.229173 0.178861 0.274585 0.848327 10000
1_27 1 27 1000 4700 10000 12427 6030 6397 0.594555 0.482901 0.699803 0.22828 0.183527 0.270465 0.843647 10000
1_27 1 27 1000 4800 10000 12383 5904 6479 0.600563 0.497704 0.694293 0.233612 0.190753 0.272667 0.856723 10000
1_27 1 27 1000 4900 10000 12376 5824 6552 0.627454 0.526407 0.717273 0.238189 0.200166 0.271987 0.852914 10000
1_27 1 27 1000 5000 10000 12473 6061 6412 0.587165 0.483457 0.685197 0.237988 0.198943 0.274895 0.855248 10000
1_27 1 27 1000 5100 10000 12409 5851 6558 0.615834 0.512324 0.708184 0.240663 0.196952 0.279662 0.855744 10000
1_27 1 27 1000 5200 10000 12500 6027 6473 0.590911 0.491641 0.68334 0.233003 0.19776 0.265818 0.854224 10000
1_27 1 27 1000 5300 10000 12398 5862 6536 0.612966 0.516449 0.699529 0.224432 0.172854 0.270692 0.851287 10000
1_27 1 27 1000 5400 10000 12522 6087 6435 0.584829 0.480427 0.683584 0.232462 0.190072 0.27256 0.850584 10000
1_27 1 27 1000 5500 10000 12357 5883 6474 0.602933 0.496029 0.700079 0.235991 0.191439 0.276476 0.849786 10000
1_27 1 27 1000 5600 10000 12516 6144 6372 0.59018 0.474855 0.701377 0.225527 0.177541 0.271796 0.850929 10000
1_27 1 27 1000 5700 10000 12430 6133 6297 0.574958 0.473445 0.673828 0.233642 0.191608 0.274581 0.853257 10000
1_27 1 27 1000 5800 10000 12393 5972 6421 0.607977 0.498398 0.709894 0.234586 0.191356 0.274793 0.857284 10000
1_27 1 27 1000 5900 10000 12473 6033 6440 0.593401 0.480616 0.699058 0.233457 0.187462 0.276544 0.854389 10000
1_27 1 27 1000 6000 10000 12635 6069 6566 0.599036 0.502623 0.688152 0.215893 0.16488 0.263044 0.855584 10000
1_27 1 27 1000 6100 10000 12411 6013 6398 0.598859 0.487236 0.703765 0.229799 0.187557 0.269498 0.856922 10000
1_27 1 27 1000 6200 10000 12520 6048 6472 0.588621 0.489579 0.681175 0.235195 0.197702 0.270233 0.851138 10000
1_27 1 27 1000 6300 10000 12485 6101 6384 0.586906 0.484957 0.684337 0.228278 0.182576 0.271955 0.854054 10000
1_27 1 27 1000 6400 10000 12392 5948 6444 0.587131 0.486663 0.679865 0.236259 0.192104 0.277015 0.850994 10000
1_27 1 27 1000 6500 10000 12437 5944 6493 0.599818 0.487303 0.70282 0.238314 0.199561 0.273791 0.84948 10000
1_27 1 27 1000 6600 10000 12356 5810 6546 0.617448 0.511504 0.711481 0.233453 0.189394 0.272558 0.852982 10000
1_27 1 27 1000 6700 10000 12528 6163 6365 0.589583 0.485481 0.690382 0.227888 0.182481 0.271854 0.847635 10000
1_27 1 27 1000 6800 10000 12443 5895 6548 0.615739 0.514214 0.707139 0.228805 0.179998 0.272746 0.858362 10000
1_27 1 27 1000 6900 10000 12496 6020 6476 0.597791 0.493863 0.694401 0.225911 0.179839 0.268739 0.852231 10000
1_27 1 27 1000 7000 10000 12440 5948 6492 0.597381 0.499785 0.686799 0.226988 0.179964 0.270071 0.850602 10000
1_27 1 27 1000 7100 10000 12457 5957 6500 0.599496 0.501508 0.689299 0.228886 0.188505 0.265894 0.850924 10000
1_27 1 27 1000 7200 10000 12427 6223 6204 0.564477 0.457181 0.672102 0.23978 0.200872 0.278807 0.853888 10000
1_27 1 27 1000 7300 10000 12442 5900 6542 0.602716 0.503278 0.692395 0.233748 0.192286 0.271141 0.852767 10000
1_27 1 27 1000 7400 10000 12518 6119 6399 0.584218 0.476522 0.687201 0.238025 0.193003 0.281076 0.858058 10000
1_27 1 27 1000 7500 10000 12463 6068 6395 0.593112 0.488712 0.692173 0.230092 0.185809 0.272111 0.848248 10000
1_27 1 27 1000 7600 10000 12321 6080 6241 0.574425 0.471251 0.674938 0.23656 0.194114 0.277912 0.856419 10000
1_27 1 27 1000 7700 10000 12422 5958 6464 0.586425 0.474209 0.689857 0.234359 0.194886 0.270742 0.840478 10000
1_27 1 27 1000 7800 10000 12375 6081 6294 0.582903 0.474245 0.687885 0.229868 0.190074 0.268316 0.847449 10000
1_27 1 27 1000 7900 10000 12495 5968 6527 0.598382 0.497808 0.690343 0.228835 0.182969 0.270773 0.849804 10000
1_27 1 27 1000 8000 10000 12578 6067 6511 0.604608 0.498924 0.703086 0.230989 0.190885 0.268358 0.850362 10000
1_27 1 27 1000 8100 10000 12558 6127 6431 0.59072 0.487608 0.688958 0.224564 0.173171 0.273527 0.852385 10000
1_27 1 27 1000 8200 10000 12613 6105 6508 0.585444 0.486448 0.678309 0.226636 0.176851 0.273338 0.853128 10000
1_27 1 27 1000 8300 10000 12565 6015 6550 0.605084 0.504858 0.697123 0.230383 0.187081 0.270149 0.860254 10000
1_27 1 27 1000 8400 10000 12547 6046 6501 0.595398 0.490869 0.69261 0.231653 0.18483 0.275198 0.853733 10000
1_27 1 27 1000 8500 10000 12453 6018 6435 0.591863 0.482558 0.694086 0.233568 0.18558 0.278447 0.850869 10000
1_27 1 27 1000 8600 10000 12426 6053 6373 0.582065 0.473674 0.685013 0.230976 0.184805 0.274828 0.852557 10000
1_27 1 27 1000 8700 10000 12466 5927 6539 0.610273 0.510085 0.701085 0.239708 0.199876 0.275812 0.851952 10000
1_27 1 27 1000 8800 10000 12548 5944 6604 0.606065 0.500159 0.701386 0.232477 0.18203 0.277883 0.854597 10000
1_27 1 27 1000 8900 10000 12585 6118 6467 0.584479 0.483996 0.679539 0.226076 0.183304 0.26654 0.847438 10000
1_27 1 27 1000 9000 10000 12342 6042 6300 0.581099 0.485377 0.672901 0.233312 0.189877 0.274967 0.849037 10000
1_27 1 27 1000 9100 10000 12451 6024 6427 0.589881 0.477114 0.695576 0.235859 0.194747 0.274393 0.853175 10000
1_27 1 27 1000 9200 10000 12519 5999 6520 0.600181 0.495433 0.696559 0.22681 0.177872 0.271838 0.842886 10000
1_27 1 27 1000 9300 10000 12405 5910 6495 0.608558 0.510442 0.697836 0.226856 0.179102 0.270308 0.851522 10000
1_27 1 27 1000 9400 10000 12534 5946 6588 0.605855 0.509308 0.692994 0.224011 0.173972 0.269174 0.853769 10000
1_27 1 27 1000 9500 10000 12501 5956 6545 0.609939 0.506856 0.703745 0.226551 0.180529 0.268431 0.857751 10000
1_27 1 27 1000 9600 10000 12387 5927 6460 0.59639 0.498063 0.686604 0.234463 0.195536 0.27018 0.845621 10000
1_27 1 27 1000 9700 10000 12579 6076 6503 0.580909 0.473217 0.681529 0.230266 0.187571 0.270158 0.851975 10000
1_27 1 27 1000 9800 10000 12528 6051 6477 0.599484 0.486097 0.705413 0.221539 0.171298 0.268475 0.85256 10000
1_27 1 27 1000 9900 10000 12431 5905 6526 0.612729 0.508656 0.706898 0.235092 0.195294 0.271104 0.852234 10000
1_27 1 27 1000 10000 10000 12475 5957 6518 0.595121 0.491485 0.689837 0.232694 0.189277 0.272375 0.851322 10000
1_27 1 27 1000 10100 10000 12428 5969 6459 0.594771 0.49121 0.690475 0.232496 0.192673 0.269297 0.855223 10000
1_27 1 27 1000 10200 10000 12402 5917 6485 0.60178 0.492138 0.701819 0.236768 0.189694 0.279719 0.849221 10000
1_27 1 27 1000 10300 10000 12515 5961 6554 0.59831 0.500423 0.68734 0.235033 0.193713 0.272614 0.85493 10000
1_27 1 27 1000 10400 10000 12471 5958 6513 0.603427 0.502975 0.695319 0.229112 0.186862 0.267762 0.850969 10000
1_27 1 27 1000 10500 10000 12534 6024 6510 0.599373 0.493812 0.697054 0.221118 0.175507 0.263323 0.847376 10000
1_27 1 27 1000 10600 10000 12470 6037 6433 0.601558 0.49975 0.697098 0.234166 0.189563 0.276024 0.858004 10000
1_27 1 27 1000 10700 10000 12337 5882 6455 0.610608 0.50652 0.705455 0.232751 0.189257 0.272384 0.85326 10000
1_27 1 27 1000 10800 10000 12408 5962 6446 0.594877 0.492618 0.689458 0.235079 0.19576 0.271445 0.849052 10000
1_27 1 27 1000 10900 10000 12430 6027 6403 0.591016 0.482135 0.693504 0.229647 0.187248 0.269555 0.852558 10000
1_27 1 27 1000 11000 10000 12440 5946 6494 0.596597 0.500786 0.684323 0.229774 0.186836 0.269089 0.849917 10000
1_27 1 27 1000 11100 10000 12403 6063 6340 0.585711 0.479925 0.686874 0.23328 0.190056 0.274617 0.850881 10000
1_27 1 27 1000 11200 10000 12549 6151 6398 0.582477 0.480662 0.680362 0.221014 0.172241 0.267905 0.849561 10000
1_27 1 27 1000 11300 10000 12424 5855 6569 0.616189 0.524233 0.69815 0.240476 0.202126 0.274658 0.855817 10000
1_27 1 27 1000 11400 10000 12471 5942 6529 0.604282 0.491272 0.707132 0.227881 0.180416 0.271078 0.846061 10000
1_27 1 27 1000 11500 10000 12517 5988 6529 0.598189 0.493673 0.694045 0.236859 0.195018 0.275233 0.856119 10000
1_27 1 27 1000 11600 10000 12596 6014 6582 0.605979 0.507741 0.69574 0.221307 0.176781 0.261989 0.849693 10000
1_27 1 27 1000 11700 10000 12413 5964 6449 0.610819 0.503234 0.710313 0.2392 0.19804 0.277265 0.852378 10000
1_27 1 27 1000 11800 10000 12427 6080 6347 0.583936 0.475216 0.688083 0.24107 0.206239 0.274436 0.852111 10000
1_27 1 27 1000 11900 10000 12470 6023 6447 0.592143 0.493559 0.684244 0.230166 0.181344 0.275777 0.856694 10000
1_27 1 27 1000 12000 10000 12393 5787 6606 0.627769 0.528313 0.714895 0.232205 0.189761 0.269386 0.858507 10000
1_27 1 27 1000 12100 10000 12398 5894 6504 0.616411 0.511948 0.711076 0.231221 0.185442 0.272707 0.86313 10000
1_27 1 27 1000 12200 10000 12551 6115 6436 0.587865 0.488378 0.68239 0.230778 0.187484 0.271912 0.85526 10000
1_27 1 27 1000 12300 10000 12486 6063 6423 0.592833 0.486503 0.693204 0.233195 0.18972 0.274235 0.849549 10000
1_27 1 27 1000 12400 10000 12350 5880 6470 0.590696 0.490256 0.681977 0.230383 0.186929 0.269875 0.850201 10000
1_27 1 27 1000 12500 10000 12491 6025 6466 0.590455 0.484611 0.68908 0.227784 0.17607 0.275971 0.848066 10000
1_27 1 27 1000 12600 10000 12492 5952 6540 0.604187 0.500388 0.698653 0.228834 0.19371 0.260801 0.851706 10000
1_27 1 27 1000 12700 10000 12469 6057 6412 0.595837 0.485673 0.699901 0.230797 0.186727 0.272427 0.856223 10000
1_27 1 27 1000 12800 10000 12517 6028 6489 0.590367 0.491952 0.681791 0.231442 0.190682 0.269306 0.855608 10000
1_27 1 27 1000 12900 10000 12583 6086 6497 0.595611 0.488331 0.696105 0.228618 0.18417 0.270253 0.847371 10000
1_27 1 27 1000 13000 10000 12427 5959 6468 0.608295 0.501984 0.70624 0.233726 0.185778 0.277901 0.862409 10000
1_27 1 27 1000 13100 10000 12566 6150 6416 0.576488 0.468586 0.679916 0.229881 0.183631 0.274215 0.856186 10000
1_27 1 27 1000 13200 10000 12585 6150 6435 0.582784 0.47451 0.686263 0.218515 0.167375 0.267389 0.854093 10000
1_27 1 27 1000 13300 10000 12435 5959 6476 0.604541 0.500652 0.700136 0.236359 0.193904 0.275426 0.853245 10000
1_27 1 27 1000 13400 10000 12395 5877 6518 0.600641 0.493953 0.696837 0.226161 0.178995 0.268689 0.847557 10000
1_27 1 27 1000 13500 10000 12486 5990 6496 0.594355 0.481374 0.698536 0.230317 0.186034 0.271151 0.851533 10000
1_27 1 27 1000 13600 10000 12538 6213 6325 0.571129 0.466306 0.674096 0.230366 0.187003 0.272962 0.85062 10000
1_27 1 27 1000 13700 10000 12417 6071 6346 0.590512 0.486923 0.689612 0.227588 0.185894 0.267476 0.846329 10000
1_27 1 27 1000 13800 10000 12374 6059 6315 0.585241 0.484174 0.682212 0.239501 0.197194 0.280092 0.860937 10000
1_27 1 27 1000 13900 10000 12383 5904 6479 0.613393 0.501001 0.715812 0.230882 0.184814 0.272863 0.85409 10000
1_27 1 27 1000 14000 10000 12400 5959 6441 0.605088 0.501828 0.700621 0.238385 0.19726 0.276433 0.861429 10000
1_27 1 27 1000 14100 10000 12390 5935 6455 0.603159 0.494269 0.703277 0.227696 0.178924 0.27254 0.842953 10000
1_27 1 27 1000 14200 10000 12445 6041 6404 0.588841 0.479551 0.691936 0.232917 0.186902 0.276323 0.848812 10000
1_27 1 27 1000 14300 10000 12532 6083 6449 0.592901 0.480753 0.698684 0.229536 0.180946 0.275368 0.848044 10000
1_27 1 27 1000 14400 10000 12501 6021 6480 0.596356 0.488013 0.697024 0.236345 0.193475 0.276178 0.855641 10000
1_27 1 27 1000 14500 10000 12580 5996 6584 0.606277 0.510999 0.693045 0.222521 0.173497 0.267166 0.855612 10000
1_27 1 27 1000 14600 10000 12371 5948 6423 0.59217 0.491399 0.685488 0.238377 0.196186 0.277449 0.857008 10000
1_27 1 27 1000 14700 10000 12435 6066 6369 0.584103 0.47704 0.686072 0.232056 0.187334 0.27465 0.854319 10000
1_27 1 27 1000 14800 10000 12358 5930 6428 0.591688 0.493044 0.68269 0.236642 0.196067 0.274073 0.84293 10000
1_27 1 27 1000 14900 10000 12551 6233 6318 0.576747 0.465218 0.686776 0.233262 0.190341 0.275606 0.850096 10000
1_27 1 27 1000 15000 10000 12533 6005 6528 0.597795 0.497409 0.690139 0.235577 0.191506 0.276117 0.862481 10000
1_27 1 27 1000 15100 10000 12474 6007 6467 0.594727 0.492478 0.689703 0.229833 0.184238 0.272185 0.850846 10000
1_27 1 27 1000 15200 10000 12569 6079 6490 0.590893 0.484221 0.69081 0.22683 0.186525 0.264583 0.854901 10000
1_27 1 27 1000 15300 10000 12471 6062 6409 0.584781 0.478378 0.685422 0.222908 0.17177 0.271278 0.848502 10000
1_27 1 27 1000 15400 10000 12528 6149 6379 0.57864 0.473614 0.67988 0.233023 0.189368 0.275104 0.858396 10000
1_27 1 27 1000 15500 10000 12296 6093 6203 0.572626 0.472205 0.671266 0.242705 0.209603 0.27522 0.856369 10000
1_27 1 27 1000 15600 10000 12424 5935 6489 0.609994 0.505492 0.705574 0.229873 0.185752 0.270228 0.853869 10000
1_27 1 27 1000 15700 10000 12662 6007 6655 0.612051 0.50946 0.704652 0.222389 0.174305 0.26579 0.853567 10000
1_27 1 27 1000 15800 10000 12453 6047 6406 0.590835 0.488676 0.687269 0.229733 0.186613 0.270437 0.842888 10000
1_27 1 27 1000 15900 10000 12333 5940 6393 0.594973 0.490345 0.692188 0.227108 0.183911 0.267245 0.849038 10000
1_27 1 27 1000 16000 10000 12413 5883 6530 0.612141 0.506967 0.706895 0.236402 0.188138 0.279883 0.861448 10000
1_27 1 27 1000 16100 10000 12325 5897 6428 0.613399 0.507943 0.710144 0.233757 0.190418 0.273516 0.851846 10000
1_27 1 27 1000 16200 10000 12477 6007 6470 0.586159 0.491386 0.674149 0.232553 0.19351 0.268802 0.852973 10000
1_27 1 27 1000 16300 10000 12565 5983 6582 0.598705 0.491642 0.696024 0.231686 0.189396 0.270127 0.847366 10000
1_27 1 27 1000 16400 10000 12438 5981 6457 0.590367 0.494602 0.679072 0.236349 0.196781 0.273001 0.854974 10000
1_27 1 27 1000 16500 10000 12491 6047 6444 0.581217 0.478254 0.677836 0.230287 0.181317 0.276241 0.84298 10000
1_27 1 27 1000 16600 10000 12492 5911 6581 0.613148 0.512427 0.703614 0.237007 0.193114 0.276432 0.849172 10000
1_27 1 27 1000 16700 10000 12595 6119 6476 0.590339 0.489345 0.685765 0.224116 0.178721 0.267007 0.841751 10000
1_27 1 27 1000 16800 10000 12321 5936 6385 0.604022 0.497957 0.702629 0.237372 0.197266 0.274657 0.848368 10000
1_27 1 27 1000 16900 10000 12419 5964 6455 0.600282 0.500565 0.692413 0.229466 0.185798 0.269812 0.849252 10000
1_27 1 27 1000 17000 10000 12561 6074 6487 0.596587 0.493232 0.693361 0.234062 0.192634 0.272853 0.851722 10000
1_27 1 27 1000 17100 10000 12412 5984 6428 0.601098 0.497779 0.697282 0.226833 0.178157 0.272147 0.851807 10000
1_27 1 27 1000 17200 10000 12579 5990 6589 0.600452 0.501445 0.690458 0.22821 0.176859 0.274893 0.858468 10000
1_27 1 27 1000 17300 10000 12482 5970 6512 0.606041 0.503289 0.700241 0.224717 0.177269 0.268215 0.846292 10000
1_27 1 27 1000 17400 10000 12322 5893 6429 0.600704 0.493457 0.699009 0.236964 0.19221 0.277988 0.852715 10000
1_27 1 27 1000 17500 10000 12380 5906 6474 0.612868 0.508638 0.707953 0.239412 0.197532 0.277619 0.853473 10000
