uid smoi rep sr update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_24 1 24 1000 12800 10000 12589 6119 6470 0.588582 0.483716 0.68776 0.227155 0.186616 0.265494 0.856057 10000
1_24 1 24 1000 12900 10000 12434 5981 6453 0.598022 0.500193 0.688696 0.22915 0.184558 0.27048 0.855381 10000
1_24 1 24 1000 13000 10000 12439 5906 6533 0.609065 0.504255 0.703816 0.230032 0.178012 0.27706 0.853519 10000
1_24 1 24 1000 13100 10000 12495 5996 6499 0.591213 0.490144 0.68446 0.224378 0.173274 0.271527 0.852596 10000
1_24 1 24 1000 13200 10000 12380 5943 6437 0.599587 0.497129 0.694183 0.236948 0.199802 0.271244 0.848607 10000
1_24 1 24 1000 13300 10000 12453 6032 6421 0.587424 0.48146 0.686968 0.235014 0.194186 0.273369 0.85216 10000
1_24 1 24 1000 13400 10000 12275 5820 6455 0.612595 0.507303 0.707529 0.230375 0.183828 0.272343 0.854747 10000
1_24 1 24 1000 13500 10000 12454 6150 6304 0.571315 0.460112 0.679801 0.233341 0.190048 0.275576 0.857359 10000
1_24 1 24 1000 13600 10000 12369 5895 6474 0.609178 0.50285 0.705997 0.237293 0.19515 0.275667 0.849717 10000
1_24 1 24 1000 13700 10000 12431 5962 6469 0.607842 0.502091 0.705304 0.234041 0.191454 0.27329 0.861119 10000
1_24 1 24 1000 13800 10000 12512 6043 6469 0.599637 0.496487 0.695994 0.229691 0.185203 0.271248 0.846994 10000
1_24 1 24 1000 13900 10000 12604 6232 6372 0.569963 0.464501 0.673107 0.232697 0.189293 0.275148 0.849487 10000
1_24 1 24 1000 14000 10000 12540 6026 6514 0.594172 0.496173 0.684831 0.223878 0.18043 0.264071 0.858469 10000
1_24 1 24 1000 14100 10000 12495 6113 6382 0.591901 0.490859 0.688683 0.224784 0.175945 0.271565 0.84777 10000
1_24 1 24 1000 14200 10000 12397 6136 6261 0.571253 0.470568 0.669927 0.237897 0.198277 0.276725 0.847055 10000
1_24 1 24 1000 14300 10000 12362 5996 6366 0.588605 0.490857 0.680671 0.231068 0.194635 0.265383 0.848676 10000
1_24 1 24 1000 14400 10000 12386 5937 6449 0.601266 0.497089 0.697171 0.235747 0.194863 0.273385 0.855348 10000
1_24 1 24 1000 14500 10000 12501 5987 6514 0.592589 0.487686 0.689006 0.228231 0.179648 0.272883 0.857382 10000
1_24 1 24 1000 14600 10000 12444 6024 6420 0.587582 0.489574 0.679544 0.237 0.194249 0.277115 0.852211 10000
1_24 1 24 1000 14700 10000 12552 5905 6647 0.609241 0.508139 0.699056 0.225853 0.177032 0.269224 0.859944 10000
1_24 1 24 1000 14800 10000 12569 6152 6417 0.584287 0.474394 0.689641 0.230311 0.183054 0.275616 0.856525 10000
1_24 1 24 1000 14900 10000 12469 5989 6480 0.600761 0.49899 0.69482 0.224312 0.178819 0.266358 0.851324 10000
1_24 1 24 1000 15000 10000 12461 6074 6387 0.588974 0.487832 0.685159 0.232833 0.192655 0.271043 0.860787 10000
1_24 1 24 1000 15100 10000 12467 6075 6392 0.59294 0.488778 0.691936 0.236417 0.19508 0.275704 0.854779 10000
1_24 1 24 1000 15200 10000 12437 5969 6468 0.606661 0.505218 0.700279 0.232468 0.182942 0.278173 0.851219 10000
1_24 1 24 1000 15300 10000 12387 5931 6456 0.595552 0.49131 0.691317 0.234669 0.187219 0.278261 0.849607 10000
1_24 1 24 1000 15400 10000 12524 6165 6359 0.572374 0.472898 0.668815 0.244177 0.209863 0.277445 0.857516 10000
1_24 1 24 1000 15500 10000 12442 5985 6457 0.601813 0.501418 0.69487 0.231345 0.188613 0.270954 0.847439 10000
1_24 1 24 1000 15600 10000 12488 5984 6504 0.59189 0.494469 0.681522 0.234588 0.191973 0.273797 0.857231 10000
1_24 1 24 1000 15700 10000 12368 5843 6525 0.619364 0.520211 0.708153 0.228331 0.183282 0.268671 0.844969 10000
1_24 1 24 1000 15800 10000 12358 5960 6398 0.595984 0.48928 0.695384 0.233459 0.186433 0.277265 0.856253 10000
1_24 1 24 1000 15900 10000 12372 5932 6440 0.589784 0.487225 0.684252 0.229156 0.179167 0.275202 0.853481 10000
1_24 1 24 1000 16000 10000 12512 6071 6441 0.599961 0.486545 0.706862 0.231107 0.186477 0.273173 0.850159 10000
1_24 1 24 1000 16100 10000 12508 5964 6544 0.612012 0.50808 0.706732 0.233966 0.192076 0.272144 0.85459 10000
1_24 1 24 1000 16200 10000 12572 6079 6493 0.587581 0.495092 0.674173 0.229061 0.18559 0.269759 0.856799 10000
1_24 1 24 1000 16300 10000 12543 6137 6406 0.581233 0.474345 0.683632 0.235392 0.190842 0.278072 0.861641 10000
1_24 1 24 1000 16400 10000 12545 5986 6559 0.605594 0.504471 0.697883 0.221765 0.171632 0.267518 0.849758 10000
1_24 1 24 1000 16500 10000 12423 5967 6456 0.605276 0.497618 0.70478 0.233518 0.191474 0.272378 0.857373 10000
1_24 1 24 1000 16600 10000 12448 6135 6313 0.57744 0.470628 0.681242 0.231392 0.18973 0.27188 0.845145 10000
1_24 1 24 1000 16700 10000 12498 6043 6455 0.589808 0.484277 0.688604 0.231676 0.184316 0.276013 0.854504 10000
1_24 1 24 1000 16800 10000 12477 6067 6410 0.58828 0.477601 0.693036 0.230575 0.182473 0.276102 0.846757 10000
1_24 1 24 1000 16900 10000 12489 6038 6451 0.585383 0.482255 0.681909 0.231112 0.190527 0.269098 0.851957 10000
1_24 1 24 1000 17000 10000 12494 6036 6458 0.59103 0.481886 0.693043 0.219875 0.173587 0.263138 0.852275 10000
1_24 1 24 1000 17100 10000 12418 6010 6408 0.594014 0.48398 0.697214 0.236513 0.196816 0.273744 0.854861 10000
1_24 1 24 1000 17200 10000 12453 5974 6479 0.60041 0.499491 0.693463 0.224979 0.183072 0.263619 0.851222 10000
1_24 1 24 1000 17300 10000 12364 5991 6373 0.601119 0.492629 0.703107 0.231505 0.183681 0.276462 0.853406 10000
1_24 1 24 1000 17400 10000 12466 5976 6490 0.60012 0.495945 0.696044 0.220325 0.170473 0.266229 0.851314 10000
1_24 1 24 1000 17500 10000 12468 5948 6520 0.604456 0.499594 0.700118 0.231936 0.183796 0.275852 0.852263 10000
1_24 1 24 1000 17600 10000 12400 5869 6531 0.610423 0.50773 0.702706 0.228564 0.181672 0.270704 0.846527 10000
1_24 1 24 1000 17700 10000 12549 6040 6509 0.588448 0.487187 0.682413 0.231261 0.183094 0.275957 0.844695 10000
1_24 1 24 1000 17800 10000 12413 5937 6476 0.601435 0.490643 0.703006 0.229902 0.184881 0.271175 0.849523 10000
1_24 1 24 1000 17900 10000 12481 5869 6612 0.622275 0.526988 0.706854 0.226059 0.182927 0.264345 0.84582 10000
1_24 1 24 1000 18000 10000 12569 6024 6545 0.599628 0.496815 0.694256 0.227645 0.183068 0.268674 0.849087 10000
1_24 1 24 1000 18100 10000 12479 6019 6460 0.605346 0.488797 0.713939 0.23383 0.191184 0.273565 0.858974 10000
1_24 1 24 1000 18200 10000 12530 5954 6576 0.607052 0.50466 0.699759 0.222842 0.169924 0.270755 0.852252 10000
1_24 1 24 1000 18300 10000 12525 6154 6371 0.576985 0.476145 0.674391 0.22706 0.181997 0.270587 0.853259 10000
1_24 1 24 1000 18400 10000 12427 6056 6371 0.594519 0.482682 0.700827 0.229515 0.182668 0.274045 0.856287 10000
1_24 1 24 1000 18500 10000 12367 5876 6491 0.611015 0.498692 0.712697 0.230542 0.188705 0.268415 0.855477 10000
1_24 1 24 1000 18600 10000 12558 5974 6584 0.610099 0.512781 0.698401 0.223962 0.176254 0.267249 0.859039 10000
1_24 1 24 1000 18700 10000 12399 5852 6547 0.611943 0.504339 0.708124 0.229266 0.175077 0.277703 0.857727 10000
1_24 1 24 1000 18800 10000 12476 6101 6375 0.587384 0.479216 0.690903 0.240246 0.201211 0.277603 0.856941 10000
1_24 1 24 1000 18900 10000 12530 6017 6513 0.595857 0.496674 0.687487 0.232384 0.194302 0.267565 0.852856 10000
1_24 1 24 1000 19000 10000 12502 6030 6472 0.587887 0.479381 0.688982 0.237424 0.192892 0.278915 0.854728 10000
1_24 1 24 1000 19100 10000 12497 5941 6556 0.600506 0.497419 0.693923 0.222083 0.176805 0.263114 0.840773 10000
1_24 1 24 1000 19200 10000 12605 6040 6565 0.591554 0.49189 0.683248 0.220195 0.172673 0.263917 0.847492 10000
1_24 1 24 1000 19300 10000 12543 6110 6433 0.584153 0.476179 0.686706 0.226281 0.181645 0.268676 0.857079 10000
1_24 1 24 1000 19400 10000 12515 5898 6617 0.61173 0.511093 0.701433 0.234803 0.190209 0.274552 0.852826 10000
1_24 1 24 1000 19500 10000 12421 5999 6422 0.596238 0.492333 0.693298 0.236236 0.190397 0.279056 0.848886 10000
1_24 1 24 1000 19600 10000 12568 6070 6498 0.59703 0.497182 0.690301 0.231513 0.19188 0.268536 0.853357 10000
1_24 1 24 1000 19700 10000 12390 5903 6487 0.610928 0.505846 0.70655 0.232048 0.18967 0.270611 0.844464 10000
1_24 1 24 1000 19800 10000 12574 6171 6403 0.588694 0.488549 0.68521 0.222211 0.18277 0.260223 0.846425 10000
1_24 1 24 1000 19900 10000 12433 6077 6356 0.592489 0.488175 0.692225 0.229802 0.186866 0.270854 0.850453 10000
1_24 1 24 1000 20000 10000 12381 5819 6562 0.621809 0.519474 0.712557 0.23137 0.189708 0.268315 0.854006 10000
1_25 1 25 1000 0 10000 6330 6330 0 0 0 -nan 0 0 -nan 0 10000
1_25 1 25 1000 100 10000 13607 7065 6542 0.422448 0.3264 0.526176 -0.339052 -0.384676 -0.289781 0.153959 10000
1_25 1 25 1000 200 10000 12492 5981 6511 0.602021 0.496912 0.698574 0.227284 0.183902 0.267135 0.855553 10000
1_25 1 25 1000 300 10000 12288 5771 6517 0.614448 0.519221 0.698774 0.238515 0.199112 0.273408 0.853631 10000
1_25 1 25 1000 400 10000 12367 6014 6353 0.594552 0.487384 0.696002 0.234326 0.189365 0.276888 0.850615 10000
1_25 1 25 1000 500 10000 12530 6031 6499 0.598755 0.493995 0.69597 0.230527 0.188113 0.269886 0.851126 10000
1_25 1 25 1000 600 10000 12422 5971 6451 0.595264 0.492317 0.69055 0.230302 0.186369 0.270967 0.855091 10000
1_25 1 25 1000 700 10000 12406 5829 6577 0.612852 0.510124 0.703897 0.228527 0.180647 0.270962 0.84899 10000
1_25 1 25 1000 800 10000 12580 6105 6475 0.595196 0.48696 0.697247 0.223963 0.172828 0.272176 0.848226 10000
1_25 1 25 1000 900 10000 12543 6072 6471 0.591306 0.487382 0.688821 0.224268 0.177041 0.268584 0.853441 10000
1_25 1 25 1000 1000 10000 12570 5979 6591 0.606589 0.507491 0.696486 0.229799 0.186398 0.26917 0.860234 10000
1_25 1 25 1000 1100 10000 12513 6096 6417 0.582718 0.47859 0.681637 0.230977 0.191209 0.268755 0.851872 10000
1_25 1 25 1000 1200 10000 12483 6028 6455 0.592365 0.482548 0.694918 0.23074 0.19084 0.268001 0.858624 10000
1_25 1 25 1000 1300 10000 12456 5945 6511 0.602256 0.496148 0.69914 0.235915 0.198874 0.269736 0.852131 10000
1_25 1 25 1000 1400 10000 12588 6003 6585 0.59663 0.494269 0.689944 0.227537 0.18275 0.268365 0.850795 10000
1_25 1 25 1000 1500 10000 12365 6011 6354 0.590192 0.482939 0.691657 0.232028 0.185841 0.275722 0.845071 10000
1_25 1 25 1000 1600 10000 12376 5909 6467 0.595402 0.496128 0.686111 0.231561 0.186037 0.273157 0.852515 10000
1_25 1 25 1000 1700 10000 12594 6000 6594 0.598719 0.507463 0.681754 0.235293 0.197063 0.27008 0.851421 10000
1_25 1 25 1000 1800 10000 12505 6052 6453 0.589066 0.490654 0.681363 0.229433 0.18403 0.272014 0.852817 10000
1_25 1 25 1000 1900 10000 12486 5964 6522 0.612822 0.513703 0.70346 0.221915 0.172827 0.266804 0.848991 10000
1_25 1 25 1000 2000 10000 12437 5832 6605 0.621732 0.515663 0.715388 0.23445 0.186756 0.276562 0.854491 10000
1_25 1 25 1000 2100 10000 12590 6111 6479 0.582507 0.488584 0.671096 0.231246 0.193582 0.266772 0.85642 10000
1_25 1 25 1000 2200 10000 12496 6052 6444 0.598032 0.493306 0.696388 0.230173 0.186123 0.271543 0.85597 10000
1_25 1 25 1000 2300 10000 12500 5924 6576 0.616847 0.513956 0.709537 0.231278 0.187607 0.270618 0.85598 10000
1_25 1 25 1000 2400 10000 12437 5855 6582 0.606814 0.504865 0.697502 0.224829 0.173518 0.270472 0.851176 10000
1_25 1 25 1000 2500 10000 12444 6086 6358 0.578346 0.466211 0.685684 0.2361 0.192353 0.277976 0.852144 10000
1_25 1 25 1000 2600 10000 12603 6005 6598 0.594235 0.493108 0.686273 0.232283 0.193394 0.267678 0.857883 10000
1_25 1 25 1000 2700 10000 12409 5936 6473 0.614728 0.499304 0.720576 0.230778 0.180776 0.276631 0.853434 10000
1_25 1 25 1000 2800 10000 12335 5820 6515 0.609524 0.507778 0.700416 0.233673 0.188599 0.273938 0.856642 10000
1_25 1 25 1000 2900 10000 12416 5893 6523 0.606031 0.510992 0.691892 0.228729 0.18546 0.26782 0.85009 10000
1_25 1 25 1000 3000 10000 12525 6070 6455 0.588876 0.490414 0.681465 0.231133 0.188605 0.271124 0.855143 10000
1_25 1 25 1000 3100 10000 12559 6122 6437 0.598248 0.495929 0.69556 0.229709 0.186789 0.270528 0.855505 10000
1_25 1 25 1000 3200 10000 12475 5977 6498 0.60033 0.505344 0.687701 0.231388 0.184096 0.274888 0.855599 10000
1_25 1 25 1000 3300 10000 12570 6140 6430 0.591199 0.481226 0.696212 0.222087 0.176669 0.265455 0.847139 10000
1_25 1 25 1000 3400 10000 12371 6002 6369 0.587399 0.487137 0.681884 0.23876 0.199836 0.275441 0.852254 10000
1_25 1 25 1000 3500 10000 12493 5986 6507 0.603537 0.502166 0.696792 0.226791 0.177738 0.271915 0.854008 10000
1_25 1 25 1000 3600 10000 12460 5970 6490 0.606813 0.504968 0.700497 0.231346 0.18757 0.271615 0.853575 10000
1_25 1 25 1000 3700 10000 12558 6048 6510 0.591072 0.494449 0.680839 0.231575 0.187989 0.272067 0.856032 10000
1_25 1 25 1000 3800 10000 12477 6069 6408 0.590794 0.480433 0.695318 0.230078 0.189294 0.268705 0.852799 10000
1_25 1 25 1000 3900 10000 12532 5978 6554 0.598549 0.495773 0.692293 0.231969 0.19077 0.269548 0.849724 10000
1_25 1 25 1000 4000 10000 12467 6107 6360 0.576916 0.47522 0.674565 0.234602 0.196376 0.271307 0.852419 10000
1_25 1 25 1000 4100 10000 12430 5902 6528 0.617439 0.506695 0.717564 0.226473 0.176633 0.271534 0.856758 10000
1_25 1 25 1000 4200 10000 12558 6101 6457 0.590221 0.482212 0.692275 0.228533 0.175808 0.278351 0.852566 10000
1_25 1 25 1000 4300 10000 12426 6008 6418 0.594263 0.487235 0.694454 0.22844 0.185681 0.268467 0.850684 10000
1_25 1 25 1000 4400 10000 12508 5987 6521 0.60852 0.505653 0.702962 0.226454 0.184124 0.265318 0.85144 10000
1_25 1 25 1000 4500 10000 12413 5954 6459 0.604876 0.510612 0.691769 0.23551 0.192762 0.274915 0.852606 10000
1_25 1 25 1000 4600 10000 12473 6049 6424 0.598042 0.494664 0.695385 0.230672 0.181683 0.2768 0.84907 10000
1_25 1 25 1000 4700 10000 12673 6003 6670 0.601369 0.493171 0.698747 0.218189 0.167076 0.26419 0.849904 10000
1_25 1 25 1000 4800 10000 12380 6019 6361 0.584671 0.485603 0.678414 0.236243 0.198615 0.271848 0.857737 10000
1_25 1 25 1000 4900 10000 12539 6019 6520 0.589049 0.484236 0.685809 0.218226 0.15839 0.273463 0.846889 10000
1_25 1 25 1000 5000 10000 12429 5982 6447 0.598998 0.504974 0.686241 0.233369 0.190423 0.273218 0.854163 10000
1_25 1 25 1000 5100 10000 12438 5970 6468 0.601604 0.497047 0.69811 0.234335 0.194489 0.271113 0.85193 10000
1_25 1 25 1000 5200 10000 12470 5919 6551 0.603518 0.501381 0.695802 0.228426 0.182751 0.269694 0.854314 10000
1_25 1 25 1000 5300 10000 12433 5912 6521 0.606152 0.497689 0.704486 0.232238 0.185014 0.275052 0.850566 10000
1_25 1 25 1000 5400 10000 12520 6094 6426 0.593631 0.483709 0.697874 0.23319 0.185448 0.278466 0.854245 10000
1_25 1 25 1000 5500 10000 12462 5949 6513 0.609454 0.501159 0.708372 0.230192 0.188823 0.267979 0.853143 10000
1_25 1 25 1000 5600 10000 12445 6126 6319 0.585014 0.477894 0.688863 0.227448 0.179536 0.273897 0.851052 10000
1_25 1 25 1000 5700 10000 12414 6015 6399 0.59664 0.485291 0.701307 0.235582 0.195921 0.272864 0.850999 10000
1_25 1 25 1000 5800 10000 12499 6026 6473 0.590072 0.482596 0.690127 0.218247 0.165461 0.267388 0.847431 10000
1_25 1 25 1000 5900 10000 12360 5837 6523 0.619548 0.510882 0.716786 0.237845 0.197939 0.273554 0.850149 10000
1_25 1 25 1000 6000 10000 12547 5993 6554 0.601764 0.493684 0.700593 0.22961 0.181797 0.27333 0.853721 10000
1_25 1 25 1000 6100 10000 12393 5977 6416 0.591117 0.490788 0.68458 0.236006 0.195962 0.27331 0.854234 10000
1_25 1 25 1000 6200 10000 12393 5908 6485 0.600998 0.501594 0.691557 0.224674 0.170995 0.273577 0.854621 10000
1_25 1 25 1000 6300 10000 12444 5964 6480 0.60733 0.505168 0.701357 0.235361 0.186908 0.279957 0.857578 10000
1_25 1 25 1000 6400 10000 12394 5864 6530 0.608703 0.495775 0.710114 0.233318 0.19407 0.268562 0.853682 10000
1_25 1 25 1000 6500 10000 12395 5907 6488 0.604613 0.494752 0.704635 0.228938 0.177889 0.275417 0.855655 10000
1_25 1 25 1000 6600 10000 12434 5997 6437 0.604818 0.498345 0.704014 0.243174 0.204342 0.279351 0.857684 10000
1_25 1 25 1000 6700 10000 12441 5960 6481 0.619328 0.518395 0.712147 0.230886 0.190796 0.267753 0.860849 10000
1_25 1 25 1000 6800 10000 12351 5871 6480 0.620734 0.517559 0.714212 0.233498 0.188508 0.274259 0.860795 10000
1_25 1 25 1000 6900 10000 12588 6079 6509 0.590421 0.48396 0.689849 0.220912 0.178903 0.260146 0.84061 10000
1_25 1 25 1000 7000 10000 12475 6116 6359 0.586641 0.468277 0.700482 0.231969 0.189978 0.272356 0.857164 10000
1_25 1 25 1000 7100 10000 12381 5841 6540 0.611768 0.504653 0.707434 0.234784 0.188286 0.276313 0.84725 10000
1_25 1 25 1000 7200 10000 12447 5902 6545 0.606273 0.50275 0.699626 0.236204 0.185181 0.282214 0.856164 10000
1_25 1 25 1000 7300 10000 12427 6066 6361 0.594555 0.479787 0.704001 0.234244 0.187429 0.278889 0.852178 10000
1_25 1 25 1000 7400 10000 12410 5957 6453 0.596439 0.494348 0.690683 0.241371 0.201604 0.278082 0.855355 10000
1_25 1 25 1000 7500 10000 12400 5988 6412 0.602779 0.493315 0.705004 0.233404 0.193009 0.271127 0.847264 10000
1_25 1 25 1000 7600 10000 12506 6116 6390 0.57165 0.474989 0.664167 0.231252 0.18957 0.271147 0.853185 10000
1_25 1 25 1000 7700 10000 12440 5925 6515 0.61208 0.502479 0.711755 0.241095 0.198618 0.279725 0.862246 10000
1_25 1 25 1000 7800 10000 12455 5976 6479 0.601796 0.491716 0.70333 0.235951 0.19137 0.27707 0.85491 10000
1_25 1 25 1000 7900 10000 12484 6001 6483 0.591285 0.491947 0.683237 0.225638 0.174094 0.27335 0.852891 10000
1_25 1 25 1000 8000 10000 12572 6077 6495 0.586084 0.481664 0.683783 0.22833 0.178248 0.275189 0.849884 10000
1_25 1 25 1000 8100 10000 12505 6089 6416 0.589296 0.483593 0.689611 0.225708 0.180564 0.268551 0.851244 10000
1_25 1 25 1000 8200 10000 12443 5995 6448 0.599824 0.497359 0.695091 0.235905 0.194167 0.274711 0.852609 10000
1_25 1 25 1000 8300 10000 12473 5958 6515 0.601989 0.49944 0.69577 0.224562 0.180739 0.264638 0.850602 10000
1_25 1 25 1000 8400 10000 12483 6108 6375 0.579265 0.4772 0.677055 0.231973 0.189118 0.273032 0.852553 10000
1_25 1 25 1000 8500 10000 12353 5954 6399 0.599314 0.491805 0.699346 0.237619 0.19272 0.279395 0.848842 10000
1_25 1 25 1000 8600 10000 12403 5865 6538 0.619517 0.510168 0.71761 0.222974 0.172716 0.268058 0.855871 10000
1_25 1 25 1000 8700 10000 12374 5936 6438 0.59738 0.495233 0.691563 0.232446 0.187565 0.273828 0.850178 10000
1_25 1 25 1000 8800 10000 12560 6076 6484 0.583064 0.473011 0.686191 0.227843 0.17923 0.273397 0.848383 10000
1_25 1 25 1000 8900 10000 12512 6079 6433 0.592399 0.487386 0.691634 0.231989 0.188658 0.272936 0.854513 10000
1_25 1 25 1000 9000 10000 12440 6075 6365 0.586251 0.486641 0.681323 0.238217 0.198317 0.276299 0.858152 10000
1_25 1 25 1000 9100 10000 12497 6026 6471 0.598472 0.492155 0.697479 0.224265 0.173884 0.271181 0.843643 10000
1_25 1 25 1000 9200 10000 12450 5951 6499 0.610187 0.510361 0.701596 0.23294 0.185849 0.27606 0.855873 10000
1_25 1 25 1000 9300 10000 12466 6131 6335 0.585925 0.477432 0.690925 0.237081 0.199223 0.27372 0.854087 10000
1_25 1 25 1000 9400 10000 12455 5964 6491 0.601018 0.490358 0.702695 0.227426 0.177605 0.273203 0.855241 10000
1_25 1 25 1000 9500 10000 12369 5894 6475 0.616231 0.5096 0.713294 0.229414 0.182599 0.272028 0.855867 10000
1_25 1 25 1000 9600 10000 12507 5997 6510 0.600716 0.501346 0.692255 0.230826 0.188565 0.269757 0.855213 10000
1_25 1 25 1000 9700 10000 12593 6101 6492 0.589179 0.495449 0.677264 0.236087 0.193914 0.275719 0.852412 10000
1_25 1 25 1000 9800 10000 12461 5798 6663 0.616718 0.522649 0.698576 0.22788 0.181985 0.267817 0.854751 10000
1_25 1 25 1000 9900 10000 12622 6091 6531 0.589175 0.485427 0.685934 0.231318 0.195023 0.265167 0.845509 10000
1_25 1 25 1000 10000 10000 12469 5989 6480 0.60137 0.500492 0.694605 0.231392 0.190463 0.269221 0.849839 10000
1_25 1 25 1000 10100 10000 12585 6091 6494 0.584105 0.484106 0.677898 0.22894 0.187188 0.268102 0.849269 10000
1_25 1 25 1000 10200 10000 12525 6100 6425 0.587683 0.478894 0.69097 0.233362 0.188414 0.276036 0.855846 10000
1_25 1 25 1000 10300 10000 12521 6051 6470 0.587706 0.49325 0.676045 0.231453 0.186947 0.273077 0.853252 10000
1_25 1 25 1000 10400 10000 12497 6048 6449 0.590134 0.484596 0.689111 0.240021 0.202432 0.275272 0.854167 10000
1_25 1 25 1000 10500 10000 12441 5945 6496 0.606143 0.505844 0.697935 0.228491 0.182961 0.270159 0.856267 10000
1_25 1 25 1000 10600 10000 12396 5987 6409 0.58467 0.491906 0.671326 0.235096 0.192977 0.274442 0.842367 10000
1_25 1 25 1000 10700 10000 12492 6107 6385 0.580925 0.477026 0.680301 0.22972 0.18743 0.270169 0.858925 10000
1_25 1 25 1000 10800 10000 12437 6008 6429 0.591719 0.485929 0.690582 0.240375 0.198668 0.27935 0.853463 10000
1_25 1 25 1000 10900 10000 12398 6058 6340 0.586508 0.479307 0.68894 0.238735 0.201103 0.274693 0.847437 10000
1_25 1 25 1000 11000 10000 12564 6000 6564 0.593662 0.492489 0.686141 0.227201 0.177872 0.272292 0.851418 10000
1_25 1 25 1000 11100 10000 12454 5921 6533 0.60687 0.502713 0.70127 0.236108 0.193681 0.274561 0.854646 10000
1_25 1 25 1000 11200 10000 12405 5775 6630 0.626936 0.529345 0.711941 0.233332 0.192531 0.268871 0.857816 10000
1_25 1 25 1000 11300 10000 12443 5971 6472 0.610233 0.511325 0.701484 0.234869 0.193272 0.273246 0.85313 10000
1_25 1 25 1000 11400 10000 12627 6069 6558 0.58389 0.489561 0.671185 0.227346 0.183253 0.26815 0.852348 10000
1_25 1 25 1000 11500 10000 12507 6120 6387 0.583648 0.473377 0.689309 0.23432 0.193355 0.273573 0.852117 10000
1_25 1 25 1000 11600 10000 12471 5973 6498 0.604406 0.501332 0.699152 0.23607 0.194334 0.274434 0.857529 10000
1_25 1 25 1000 11700 10000 12417 5929 6488 0.607601 0.499414 0.706468 0.227039 0.184575 0.265844 0.846932 10000
1_25 1 25 1000 11800 10000 12446 5945 6501 0.601911 0.492703 0.701779 0.237985 0.195497 0.276839 0.855508 10000
1_25 1 25 1000 11900 10000 12462 6011 6451 0.588323 0.486519 0.683183 0.227238 0.186712 0.265 0.853892 10000
1_25 1 25 1000 12000 10000 12544 6108 6436 0.580472 0.478388 0.677355 0.23777 0.198102 0.275417 0.853978 10000
1_25 1 25 1000 12100 10000 12614 6166 6448 0.585808 0.476435 0.690397 0.227367 0.182915 0.269874 0.841526 10000
1_25 1 25 1000 12200 10000 12392 6113 6279 0.581053 0.482881 0.67663 0.236854 0.195633 0.276985 0.853319 10000
1_25 1 25 1000 12300 10000 12484 5994 6490 0.595198 0.492692 0.68987 0.228849 0.186259 0.268184 0.84916 10000
1_25 1 25 1000 12400 10000 12399 5931 6468 0.613036 0.507428 0.709876 0.234053 0.185757 0.278339 0.857027 10000
1_25 1 25 1000 12500 10000 12455 6035 6420 0.597239 0.490295 0.69777 0.223331 0.174194 0.269521 0.845693 10000
1_25 1 25 1000 12600 10000 12485 5921 6564 0.601342 0.49791 0.694642 0.225085 0.175459 0.269849 0.847458 10000
1_25 1 25 1000 12700 10000 12457 6006 6451 0.588601 0.483992 0.685993 0.2353 0.194044 0.27371 0.851297 10000
1_25 1 25 1000 12800 10000 12483 6017 6466 0.592791 0.484162 0.693878 0.227284 0.180612 0.270714 0.852135 10000
1_25 1 25 1000 12900 10000 12500 6041 6459 0.60491 0.499385 0.703605 0.235506 0.19502 0.273371 0.851222 10000
1_25 1 25 1000 13000 10000 12480 6001 6479 0.587441 0.479616 0.68731 0.22998 0.183083 0.273418 0.846778 10000
1_25 1 25 1000 13100 10000 12348 6115 6233 0.571004 0.464744 0.675253 0.23455 0.195417 0.272942 0.857077 10000
1_25 1 25 1000 13200 10000 12590 6033 6557 0.601272 0.490831 0.702887 0.224261 0.172124 0.272231 0.849806 10000
1_25 1 25 1000 13300 10000 12637 6033 6604 0.593789 0.493426 0.685475 0.233212 0.18846 0.274094 0.852948 10000
1_25 1 25 1000 13400 10000 12509 6058 6451 0.588746 0.479487 0.691349 0.236047 0.196419 0.27326 0.859917 10000
1_25 1 25 1000 13500 10000 12565 6032 6533 0.597592 0.490202 0.696746 0.231481 0.18913 0.270583 0.854087 10000
1_25 1 25 1000 13600 10000 12358 5980 6378 0.593237 0.482884 0.696705 0.237745 0.197564 0.275419 0.847133 10000
1_25 1 25 1000 13700 10000 12492 6053 6439 0.592773 0.489464 0.68989 0.225747 0.176525 0.272018 0.856252 10000
1_25 1 25 1000 13800 10000 12395 5929 6466 0.610085 0.502049 0.70915 0.229587 0.177181 0.277641 0.86137 10000
1_25 1 25 1000 13900 10000 12644 6108 6536 0.594001 0.494173 0.687292 0.221058 0.177844 0.261442 0.844779 10000
1_25 1 25 1000 14000 10000 12497 5960 6537 0.59887 0.487293 0.700598 0.226896 0.170535 0.278282 0.854817 10000
1_25 1 25 1000 14100 10000 12487 5944 6543 0.60661 0.50302 0.700717 0.22258 0.179669 0.261563 0.849791 10000
1_25 1 25 1000 14200 10000 12531 6129 6402 0.58503 0.473576 0.691731 0.231795 0.187686 0.274022 0.854397 10000
1_25 1 25 1000 14300 10000 12538 6138 6400 0.586187 0.480163 0.687871 0.234893 0.192792 0.275269 0.858137 10000
