uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_34 1 34 500 7500 10000 12539 5787 6752 0.621207 0.525167 0.70352 0.215763 0.161766 0.262044 0.852251 10000
1_34 1 34 500 7600 10000 12498 5602 6896 0.656545 0.558304 0.736352 0.213285 0.159307 0.257135 0.856253 10000
1_34 1 34 500 7700 10000 12510 5587 6923 0.650678 0.552997 0.729509 0.215078 0.16551 0.255081 0.856672 10000
1_34 1 34 500 7800 10000 12589 5653 6936 0.65277 0.557921 0.730075 0.211848 0.156849 0.256673 0.85269 10000
1_34 1 34 500 7900 10000 12433 5684 6749 0.631444 0.529666 0.717161 0.217321 0.171393 0.256002 0.852707 10000
1_34 1 34 500 8000 10000 12547 5766 6781 0.641106 0.53797 0.728803 0.207131 0.153297 0.252907 0.841041 10000
1_34 1 34 500 8100 10000 12459 5741 6718 0.625688 0.532633 0.70521 0.207392 0.152439 0.254353 0.848027 10000
1_34 1 34 500 8200 10000 12561 5895 6666 0.614794 0.508372 0.708908 0.214071 0.159679 0.262172 0.848939 10000
1_34 1 34 500 8300 10000 12543 5792 6751 0.621219 0.516046 0.711452 0.208399 0.151821 0.25694 0.850965 10000
1_34 1 34 500 8400 10000 12555 5700 6855 0.645236 0.550185 0.724271 0.214989 0.16396 0.257419 0.85475 10000
1_34 1 34 500 8500 10000 12631 5817 6814 0.637313 0.537072 0.722887 0.205363 0.152003 0.250915 0.856741 10000
1_34 1 34 500 8600 10000 12533 5577 6956 0.65001 0.557506 0.724176 0.217732 0.167377 0.258105 0.858108 10000
1_34 1 34 500 8700 10000 12597 5847 6750 0.62562 0.524156 0.713509 0.216029 0.161021 0.263677 0.860994 10000
1_34 1 34 500 8800 10000 12560 5886 6674 0.615245 0.510987 0.707194 0.209919 0.152391 0.260655 0.858303 10000
1_34 1 34 500 8900 10000 12607 5795 6812 0.624717 0.524268 0.71017 0.205658 0.15027 0.252777 0.846658 10000
1_34 1 34 500 9000 10000 12622 5887 6735 0.606357 0.510887 0.689807 0.214528 0.160325 0.261906 0.847822 10000
1_34 1 34 500 9100 10000 12592 5894 6698 0.612105 0.513789 0.698619 0.217197 0.161187 0.266484 0.85615 10000
1_34 1 34 500 9200 10000 12606 5771 6835 0.633111 0.535932 0.715163 0.211647 0.161222 0.254222 0.860088 10000
1_34 1 34 500 9300 10000 12570 5728 6842 0.633611 0.537202 0.714323 0.212001 0.159435 0.256009 0.861325 10000
1_34 1 34 500 9400 10000 12547 5814 6733 0.629278 0.530888 0.714239 0.211201 0.158732 0.256508 0.85712 10000
1_34 1 34 500 9500 10000 12491 5753 6738 0.624225 0.521107 0.712269 0.210549 0.150419 0.26189 0.842769 10000
1_34 1 34 500 9600 10000 12684 5918 6766 0.623751 0.526022 0.709231 0.21196 0.162309 0.255388 0.860945 10000
1_34 1 34 500 9700 10000 12756 5851 6905 0.61968 0.514693 0.708642 0.206972 0.149842 0.255382 0.855749 10000
1_34 1 34 500 9800 10000 12507 5711 6796 0.62194 0.524937 0.703457 0.213005 0.160494 0.257134 0.85355 10000
1_34 1 34 500 9900 10000 12633 5729 6904 0.635151 0.535622 0.717742 0.20829 0.155972 0.251704 0.850292 10000
1_34 1 34 500 10000 10000 12564 5838 6726 0.611711 0.502101 0.706849 0.214023 0.159234 0.261579 0.855257 10000
1_34 1 34 500 10100 10000 12571 5712 6859 0.636627 0.537608 0.719087 0.215363 0.163225 0.258782 0.848978 10000
1_34 1 34 500 10200 10000 12703 5968 6735 0.619054 0.512644 0.713347 0.205917 0.149771 0.255669 0.851972 10000
1_34 1 34 500 10300 10000 12521 5752 6769 0.634453 0.53172 0.721751 0.210069 0.153194 0.258398 0.856058 10000
1_34 1 34 500 10400 10000 12666 5870 6796 0.622873 0.521844 0.710137 0.211678 0.158576 0.257543 0.854675 10000
1_34 1 34 500 10500 10000 12513 5713 6800 0.638702 0.549595 0.713565 0.213092 0.161892 0.256107 0.856451 10000
1_34 1 34 500 10600 10000 12514 5663 6851 0.640941 0.542468 0.722339 0.209337 0.150532 0.257945 0.848467 10000
1_34 1 34 500 10700 10000 12410 5753 6657 0.618644 0.524988 0.699582 0.220483 0.168814 0.265135 0.85758 10000
1_34 1 34 500 10800 10000 12771 5975 6796 0.609253 0.507112 0.699056 0.210529 0.159971 0.25498 0.85983 10000
1_34 1 34 500 10900 10000 12403 5557 6846 0.657897 0.55758 0.739326 0.213969 0.153897 0.26273 0.855709 10000
1_34 1 34 500 11000 10000 12493 5629 6864 0.652267 0.557718 0.729804 0.213648 0.160168 0.257506 0.860207 10000
1_34 1 34 500 11100 10000 12630 5847 6783 0.627575 0.52949 0.712126 0.200737 0.147751 0.246411 0.841478 10000
1_34 1 34 500 11200 10000 12623 5858 6765 0.623715 0.519505 0.713953 0.204373 0.150422 0.251091 0.848102 10000
1_34 1 34 500 11300 10000 12470 5777 6693 0.621035 0.521081 0.707309 0.215075 0.16862 0.255172 0.855188 10000
1_34 1 34 500 11400 10000 12692 5926 6766 0.607487 0.498092 0.703301 0.212839 0.159562 0.259502 0.858698 10000
1_34 1 34 500 11500 10000 12596 5865 6731 0.622351 0.526031 0.706278 0.206339 0.156629 0.249654 0.845978 10000
1_34 1 34 500 11600 10000 12503 5812 6691 0.617848 0.515787 0.706501 0.215521 0.16148 0.262463 0.856611 10000
1_34 1 34 500 11700 10000 12597 5734 6863 0.638034 0.544449 0.716224 0.213121 0.160883 0.256765 0.858261 10000
1_34 1 34 500 11800 10000 12588 5750 6838 0.629406 0.526917 0.715588 0.208506 0.153315 0.254916 0.851066 10000
1_34 1 34 500 11900 10000 12758 5991 6767 0.60281 0.500613 0.693288 0.206094 0.153493 0.252663 0.848304 10000
1_34 1 34 500 12000 10000 12581 5708 6873 0.637464 0.534487 0.722986 0.209014 0.153697 0.254955 0.854153 10000
1_34 1 34 500 12100 10000 12576 5726 6850 0.625674 0.538307 0.698706 0.20776 0.153728 0.252926 0.844187 10000
1_34 1 34 500 12200 10000 12589 5716 6873 0.640679 0.550633 0.715566 0.210579 0.16088 0.251912 0.841736 10000
1_34 1 34 500 12300 10000 12522 5578 6944 0.654199 0.563495 0.72706 0.218577 0.170403 0.257275 0.85547 10000
1_34 1 34 500 12400 10000 12474 5601 6873 0.652368 0.556182 0.730753 0.214743 0.163226 0.256725 0.853134 10000
1_34 1 34 500 12500 10000 12530 5642 6888 0.657588 0.545332 0.749537 0.2139 0.156359 0.261032 0.85418 10000
1_34 1 34 500 12600 10000 12553 5719 6834 0.650565 0.55573 0.729927 0.213903 0.162103 0.257252 0.858703 10000
1_34 1 34 500 12700 10000 12396 5505 6891 0.661234 0.566256 0.737109 0.21196 0.161898 0.251952 0.857445 10000
1_34 1 34 500 12800 10000 12655 5818 6837 0.628948 0.522219 0.71977 0.211121 0.154428 0.259365 0.851332 10000
1_34 1 34 500 12900 10000 12725 6001 6724 0.602501 0.5042 0.690232 0.211702 0.162342 0.255755 0.857975 10000
1_34 1 34 500 13000 10000 12533 5737 6796 0.635751 0.537772 0.718463 0.214196 0.162691 0.257676 0.851423 10000
1_34 1 34 500 13100 10000 12593 5722 6871 0.643425 0.547911 0.722966 0.211828 0.157469 0.257097 0.851985 10000
1_34 1 34 500 13200 10000 12609 5938 6671 0.599757 0.488535 0.698758 0.208356 0.154386 0.256395 0.843461 10000
1_34 1 34 500 13300 10000 12753 5944 6809 0.603461 0.502332 0.691744 0.215501 0.162207 0.262026 0.863564 10000
1_34 1 34 500 13400 10000 12670 5921 6749 0.600887 0.504157 0.685749 0.214249 0.161997 0.26009 0.858069 10000
1_34 1 34 500 13500 10000 12717 5947 6770 0.609669 0.510956 0.696381 0.208692 0.155921 0.255047 0.859761 10000
1_34 1 34 500 13600 10000 12702 5794 6908 0.629461 0.530483 0.712478 0.205316 0.147872 0.253497 0.849476 10000
1_34 1 34 500 13700 10000 12597 5775 6822 0.620007 0.521638 0.703279 0.213726 0.163052 0.256623 0.852103 10000
1_34 1 34 500 13800 10000 12580 5800 6780 0.631483 0.526424 0.721356 0.212731 0.161055 0.256938 0.843749 10000
1_34 1 34 500 13900 10000 12622 5844 6778 0.622975 0.517642 0.713794 0.213801 0.165257 0.255655 0.853441 10000
1_34 1 34 500 14000 10000 12562 5814 6748 0.628013 0.527163 0.714903 0.209081 0.156611 0.254288 0.857748 10000
1_34 1 34 500 14100 10000 12605 5734 6871 0.628706 0.531883 0.709508 0.212557 0.16082 0.255734 0.85477 10000
1_34 1 34 500 14200 10000 12617 5827 6790 0.628925 0.532544 0.711636 0.210396 0.155704 0.257331 0.856647 10000
1_34 1 34 500 14300 10000 12535 5702 6833 0.6298 0.538124 0.706301 0.214803 0.163903 0.257278 0.849779 10000
1_34 1 34 500 14400 10000 12639 5942 6697 0.611313 0.510991 0.700325 0.214493 0.161185 0.261791 0.86393 10000
1_34 1 34 500 14500 10000 12676 5905 6771 0.621752 0.518721 0.711605 0.208109 0.150814 0.258076 0.852588 10000
1_34 1 34 500 14600 10000 12612 5929 6683 0.612374 0.51069 0.702585 0.210051 0.158779 0.255538 0.847561 10000
1_34 1 34 500 14700 10000 12669 5822 6847 0.632476 0.532264 0.717686 0.212071 0.157718 0.258288 0.851207 10000
1_34 1 34 500 14800 10000 12616 5769 6847 0.626716 0.535173 0.703846 0.212163 0.160212 0.255935 0.855441 10000
1_34 1 34 500 14900 10000 12519 5722 6797 0.631148 0.532493 0.7142 0.212322 0.159007 0.257206 0.857917 10000
1_34 1 34 500 15000 10000 12415 5538 6877 0.656448 0.561362 0.73302 0.21813 0.164652 0.261196 0.853286 10000
1_34 1 34 500 15100 10000 12626 5706 6920 0.643845 0.542492 0.727417 0.211907 0.159995 0.254712 0.855039 10000
1_34 1 34 500 15200 10000 12526 5738 6788 0.637219 0.537139 0.721818 0.208479 0.153675 0.254806 0.856039 10000
1_34 1 34 500 15300 10000 12646 5838 6808 0.632947 0.531852 0.719639 0.214958 0.16101 0.26122 0.856354 10000
1_34 1 34 500 15400 10000 12606 5682 6924 0.646486 0.543258 0.731197 0.206087 0.149092 0.25286 0.842321 10000
1_34 1 34 500 15500 10000 12647 5794 6853 0.631954 0.527102 0.720603 0.207753 0.148008 0.258265 0.849994 10000
1_34 1 34 500 15600 10000 12376 5586 6790 0.647288 0.554697 0.723461 0.21074 0.16133 0.251388 0.852427 10000
1_34 1 34 500 15700 10000 12644 5897 6747 0.614993 0.514585 0.702752 0.211811 0.159223 0.257774 0.854413 10000
1_34 1 34 500 15800 10000 12518 5711 6807 0.637505 0.537143 0.721707 0.210611 0.153673 0.258381 0.848206 10000
1_34 1 34 500 15900 10000 12640 5745 6895 0.645209 0.545531 0.728262 0.207365 0.153964 0.25186 0.856868 10000
1_34 1 34 500 16000 10000 12597 5807 6790 0.628764 0.534906 0.709034 0.211918 0.155535 0.260139 0.857491 10000
1_34 1 34 500 16100 10000 12567 5871 6696 0.620459 0.511137 0.716312 0.210586 0.153575 0.260572 0.852991 10000
1_34 1 34 500 16200 10000 12687 5938 6749 0.616445 0.518397 0.702711 0.20991 0.155788 0.257529 0.861259 10000
1_34 1 34 500 16300 10000 12539 5705 6834 0.633566 0.525784 0.723542 0.210749 0.154529 0.257681 0.848244 10000
1_34 1 34 500 16400 10000 12460 5578 6882 0.638959 0.539726 0.719388 0.216174 0.157493 0.263737 0.855767 10000
1_34 1 34 500 16500 10000 12555 5784 6771 0.633033 0.533605 0.717968 0.212113 0.163681 0.253485 0.856693 10000
1_34 1 34 500 16600 10000 12457 5641 6816 0.645686 0.546537 0.727744 0.211566 0.15724 0.256527 0.838903 10000
1_34 1 34 500 16700 10000 12643 5916 6727 0.612496 0.510718 0.702005 0.208682 0.155609 0.255358 0.848443 10000
1_34 1 34 500 16800 10000 12548 5664 6884 0.644936 0.544362 0.727685 0.213909 0.161437 0.257082 0.854652 10000
1_34 1 34 500 16900 10000 12388 5504 6884 0.660618 0.570507 0.732665 0.213903 0.158917 0.257866 0.85566 10000
1_34 1 34 500 17000 10000 12581 5981 6600 0.608807 0.504827 0.703035 0.21059 0.157652 0.258563 0.852637 10000
1_34 1 34 500 17100 10000 12531 5757 6774 0.635524 0.5277 0.727159 0.21361 0.160161 0.259035 0.851997 10000
1_34 1 34 500 17200 10000 12518 5740 6778 0.632556 0.534239 0.715817 0.21088 0.155001 0.258201 0.846584 10000
1_34 1 34 500 17300 10000 12513 5767 6746 0.622483 0.523556 0.707054 0.218728 0.166341 0.263512 0.857433 10000
1_34 1 34 500 17400 10000 12649 5780 6869 0.631146 0.538067 0.709468 0.211485 0.156622 0.25765 0.851865 10000
1_34 1 34 500 17500 10000 12601 5865 6736 0.621405 0.515628 0.713504 0.207487 0.149416 0.258049 0.850621 10000
1_34 1 34 500 17600 10000 12618 5831 6787 0.631348 0.526155 0.721724 0.208485 0.151585 0.25737 0.849452 10000
1_34 1 34 500 17700 10000 12581 5903 6678 0.615219 0.513086 0.705499 0.210818 0.155069 0.260097 0.859714 10000
1_34 1 34 500 17800 10000 12674 5802 6872 0.627612 0.525272 0.714016 0.206902 0.151524 0.253658 0.849744 10000
1_34 1 34 500 17900 10000 12566 5742 6824 0.633175 0.531729 0.718537 0.205231 0.14638 0.254751 0.855632 10000
1_34 1 34 500 18000 10000 12564 5770 6794 0.621428 0.529439 0.699553 0.214734 0.159905 0.261299 0.84995 10000
1_34 1 34 500 18100 10000 12633 5862 6771 0.629161 0.529223 0.715683 0.211065 0.159329 0.255856 0.853487 10000
1_34 1 34 500 18200 10000 12536 5808 6728 0.628171 0.525033 0.717205 0.212371 0.161732 0.256087 0.853681 10000
1_34 1 34 500 18300 10000 12616 5909 6707 0.623345 0.52035 0.714086 0.208384 0.152993 0.257184 0.850942 10000
1_34 1 34 500 18400 10000 12455 5702 6753 0.631441 0.526115 0.720374 0.213117 0.159409 0.258467 0.848899 10000
1_34 1 34 500 18500 10000 12452 5724 6728 0.636556 0.536488 0.721691 0.211171 0.15769 0.25667 0.854934 10000
1_34 1 34 500 18600 10000 12419 5643 6776 0.643305 0.553871 0.717785 0.218853 0.171784 0.258052 0.860716 10000
1_34 1 34 500 18700 10000 12582 5815 6767 0.632989 0.530399 0.721147 0.219233 0.16969 0.261806 0.857468 10000
1_34 1 34 500 18800 10000 12530 5772 6758 0.621197 0.518008 0.70933 0.209841 0.155442 0.256303 0.848213 10000
1_34 1 34 500 18900 10000 12391 5779 6612 0.622954 0.515871 0.716546 0.212389 0.156058 0.261623 0.851443 10000
1_34 1 34 500 19000 10000 12692 5789 6903 0.638681 0.531783 0.728327 0.211004 0.152285 0.260247 0.856183 10000
1_34 1 34 500 19100 10000 12650 5971 6679 0.596749 0.496783 0.686119 0.21552 0.166335 0.25949 0.850915 10000
1_34 1 34 500 19200 10000 12675 5804 6871 0.628704 0.526082 0.715389 0.206403 0.150221 0.25386 0.855995 10000
1_34 1 34 500 19300 10000 12684 5895 6789 0.615159 0.515955 0.701299 0.204688 0.146109 0.255553 0.853102 10000
1_34 1 34 500 19400 10000 12513 5784 6729 0.618182 0.52263 0.700315 0.210381 0.155302 0.257725 0.849053 10000
1_34 1 34 500 19500 10000 12534 5796 6738 0.627546 0.528561 0.712693 0.209731 0.156384 0.255619 0.842509 10000
1_34 1 34 500 19600 10000 12521 5667 6854 0.641428 0.555431 0.712531 0.21445 0.162122 0.257716 0.848044 10000
1_34 1 34 500 19700 10000 12549 5749 6800 0.630927 0.537103 0.71025 0.213822 0.166844 0.253539 0.851676 10000
1_34 1 34 500 19800 10000 12517 5716 6801 0.628677 0.537796 0.705059 0.214098 0.163615 0.256526 0.853099 10000
1_34 1 34 500 19900 10000 12778 5938 6840 0.623589 0.522589 0.711269 0.208351 0.154348 0.255232 0.85362 10000
1_34 1 34 500 20000 10000 12566 5757 6809 0.636241 0.536443 0.72062 0.209569 0.153611 0.256881 0.847492 10000
1_35 1 35 500 0 10000 6338 6338 0 0 0 -nan 0 0 -nan 0 10000
1_35 1 35 500 100 10000 12918 7723 5195 0.347581 0.214708 0.545113 -0.346757 -0.214558 -0.543287 -0.105974 10000
1_35 1 35 500 200 10000 12934 7945 4989 0.281677 0.233228 0.358833 0.184835 0.158175 0.227291 0.847942 10000
1_35 1 35 500 300 10000 12589 5840 6749 0.613956 0.514619 0.699915 0.220481 0.168915 0.265102 0.855443 10000
1_35 1 35 500 400 10000 12738 5870 6868 0.627555 0.530793 0.710255 0.208242 0.156806 0.252203 0.85842 10000
1_35 1 35 500 500 10000 12510 5724 6786 0.632266 0.538811 0.711095 0.209557 0.15598 0.25475 0.845354 10000
1_35 1 35 500 600 10000 12536 5802 6734 0.627965 0.526642 0.715265 0.217743 0.166504 0.26189 0.851241 10000
1_35 1 35 500 700 10000 12630 5813 6817 0.619104 0.518844 0.704598 0.217944 0.166709 0.261634 0.847029 10000
1_35 1 35 500 800 10000 12747 6011 6736 0.598003 0.497145 0.688006 0.20828 0.154171 0.256565 0.86002 10000
1_35 1 35 500 900 10000 12596 5827 6769 0.62748 0.531581 0.710034 0.215968 0.163357 0.261258 0.857306 10000
1_35 1 35 500 1000 10000 12592 5790 6802 0.634983 0.532068 0.722586 0.206359 0.144644 0.258892 0.850195 10000
1_35 1 35 500 1100 10000 12742 5984 6758 0.609932 0.495183 0.711538 0.203011 0.144998 0.254379 0.844311 10000
1_35 1 35 500 1200 10000 12587 5760 6827 0.627959 0.533568 0.707597 0.216643 0.162156 0.262613 0.864127 10000
1_35 1 35 500 1300 10000 12643 5895 6748 0.619176 0.523687 0.702595 0.207548 0.153152 0.255067 0.850405 10000
1_35 1 35 500 1400 10000 12552 5749 6803 0.632761 0.521467 0.726813 0.208372 0.147416 0.259883 0.847246 10000
1_35 1 35 500 1500 10000 12651 5839 6812 0.628208 0.533896 0.709049 0.208507 0.156396 0.253174 0.854593 10000
1_35 1 35 500 1600 10000 12516 5686 6830 0.634102 0.538655 0.713561 0.213611 0.15747 0.260348 0.860264 10000
1_35 1 35 500 1700 10000 12668 5890 6778 0.617083 0.517906 0.703267 0.213062 0.159564 0.259551 0.856426 10000
1_35 1 35 500 1800 10000 12484 5783 6701 0.624364 0.529014 0.706651 0.217151 0.1663 0.261036 0.855005 10000
1_35 1 35 500 1900 10000 12658 5841 6817 0.621523 0.527584 0.702013 0.213287 0.158472 0.260255 0.857954 10000
1_35 1 35 500 2000 10000 12460 5686 6774 0.627493 0.522903 0.715284 0.209176 0.155605 0.254144 0.855145 10000
1_35 1 35 500 2100 10000 12478 5770 6708 0.624643 0.525916 0.709565 0.216873 0.169077 0.257985 0.850676 10000
1_35 1 35 500 2200 10000 12611 5801 6810 0.62759 0.525406 0.714634 0.217273 0.163234 0.263306 0.853609 10000
1_35 1 35 500 2300 10000 12519 5831 6688 0.624758 0.528603 0.708592 0.215371 0.163059 0.260979 0.857296 10000
1_35 1 35 500 2400 10000 12574 5819 6755 0.622063 0.523374 0.707076 0.216056 0.167915 0.257526 0.857515 10000
1_35 1 35 500 2500 10000 12628 5829 6799 0.629179 0.524595 0.718843 0.210419 0.157069 0.256158 0.852662 10000
1_35 1 35 500 2600 10000 12556 5662 6894 0.638346 0.552329 0.708992 0.211704 0.163412 0.251366 0.852464 10000
1_35 1 35 500 2700 10000 12758 5880 6878 0.622204 0.527404 0.703248 0.203713 0.14932 0.250214 0.843698 10000
1_35 1 35 500 2800 10000 12650 5878 6772 0.608139 0.513731 0.690083 0.209506 0.15702 0.255064 0.854974 10000
1_35 1 35 500 2900 10000 12625 5863 6762 0.621162 0.522309 0.706872 0.212336 0.159267 0.25835 0.854652 10000
1_35 1 35 500 3000 10000 12658 5902 6756 0.623789 0.518012 0.716196 0.208762 0.150927 0.259287 0.854497 10000
1_35 1 35 500 3100 10000 12657 5942 6715 0.600465 0.497652 0.691443 0.21468 0.160529 0.262598 0.850721 10000
1_35 1 35 500 3200 10000 12657 5887 6770 0.606684 0.506595 0.693719 0.207395 0.150908 0.256515 0.852058 10000
1_35 1 35 500 3300 10000 12596 5984 6612 0.591239 0.499907 0.673897 0.213987 0.165015 0.258308 0.852321 10000
1_35 1 35 500 3400 10000 12660 5856 6804 0.621646 0.519947 0.709175 0.206396 0.149459 0.2554 0.85413 10000
1_35 1 35 500 3500 10000 12655 5909 6746 0.609877 0.507102 0.699901 0.21278 0.160099 0.258925 0.853529 10000
1_35 1 35 500 3600 10000 12399 5702 6697 0.625165 0.517265 0.717034 0.211791 0.154843 0.260277 0.846417 10000
1_35 1 35 500 3700 10000 12485 5704 6781 0.636572 0.537978 0.719506 0.206323 0.156111 0.24856 0.851178 10000
1_35 1 35 500 3800 10000 12574 5742 6832 0.631697 0.526254 0.720318 0.210554 0.1539 0.258169 0.850574 10000
1_35 1 35 500 3900 10000 12638 5810 6828 0.618286 0.524503 0.698086 0.210591 0.160494 0.25322 0.849378 10000
1_35 1 35 500 4000 10000 12404 5657 6747 0.630197 0.52898 0.715062 0.208659 0.154243 0.254284 0.855864 10000
1_35 1 35 500 4100 10000 12616 5832 6784 0.625347 0.519327 0.71649 0.215901 0.162589 0.261731 0.852336 10000
1_35 1 35 500 4200 10000 12552 5851 6701 0.629733 0.530703 0.716201 0.219281 0.168583 0.263549 0.853346 10000
1_35 1 35 500 4300 10000 12541 5833 6708 0.61734 0.52277 0.699575 0.209436 0.159734 0.252654 0.851484 10000
1_35 1 35 500 4400 10000 12658 5809 6849 0.626299 0.524471 0.712664 0.210941 0.15868 0.255267 0.849093 10000
1_35 1 35 500 4500 10000 12629 5862 6767 0.613312 0.518911 0.695087 0.20823 0.156055 0.253426 0.858092 10000
1_35 1 35 500 4600 10000 12509 5703 6806 0.629366 0.532393 0.710624 0.212013 0.157475 0.257713 0.845402 10000
1_35 1 35 500 4700 10000 12591 5677 6914 0.647135 0.551439 0.72571 0.208422 0.152685 0.254187 0.850461 10000
1_35 1 35 500 4800 10000 12557 5651 6906 0.649357 0.550338 0.730382 0.218151 0.165233 0.261452 0.852421 10000
1_35 1 35 500 4900 10000 12551 5718 6833 0.649007 0.54316 0.737581 0.208202 0.144481 0.261526 0.846789 10000
1_35 1 35 500 5000 10000 12579 5765 6814 0.631741 0.527169 0.720214 0.214452 0.163694 0.257396 0.857195 10000
1_35 1 35 500 5100 10000 12701 5806 6895 0.631584 0.528734 0.718191 0.205796 0.148938 0.253674 0.853847 10000
1_35 1 35 500 5200 10000 12675 5855 6820 0.626506 0.528669 0.710499 0.210138 0.155242 0.257267 0.855734 10000
1_35 1 35 500 5300 10000 12627 5860 6767 0.620594 0.52235 0.70567 0.208676 0.153073 0.256826 0.858036 10000
1_35 1 35 500 5400 10000 12543 5772 6771 0.626287 0.525442 0.712253 0.210133 0.148515 0.26266 0.85445 10000
1_35 1 35 500 5500 10000 12574 5743 6831 0.629207 0.528368 0.713985 0.211753 0.154735 0.259691 0.861177 10000
1_35 1 35 500 5600 10000 12500 5807 6693 0.616302 0.518886 0.700823 0.215484 0.16196 0.261922 0.853749 10000
1_35 1 35 500 5700 10000 12783 6034 6749 0.609242 0.503201 0.704049 0.209168 0.156373 0.256369 0.851201 10000
1_35 1 35 500 5800 10000 12627 5920 6707 0.607097 0.503966 0.698126 0.207996 0.155305 0.254505 0.855833 10000
1_35 1 35 500 5900 10000 12521 5667 6854 0.63691 0.545547 0.712451 0.208349 0.151499 0.255353 0.851644 10000
1_35 1 35 500 6000 10000 12413 5526 6887 0.654948 0.562767 0.728912 0.211508 0.155472 0.256471 0.852298 10000
1_35 1 35 500 6100 10000 12578 5907 6671 0.611955 0.504776 0.70686 0.21174 0.157462 0.259801 0.845844 10000
1_35 1 35 500 6200 10000 12562 5646 6916 0.643233 0.551058 0.718481 0.208673 0.153664 0.253581 0.850916 10000
1_35 1 35 500 6300 10000 12535 5707 6828 0.639594 0.547311 0.716725 0.208443 0.154509 0.253523 0.847318 10000
1_35 1 35 500 6400 10000 12498 5799 6699 0.628608 0.522617 0.72036 0.214943 0.166542 0.256841 0.855482 10000
1_35 1 35 500 6500 10000 12656 5946 6710 0.619429 0.515798 0.711261 0.206673 0.151482 0.25558 0.844384 10000
1_35 1 35 500 6600 10000 12572 5779 6793 0.625084 0.52722 0.708339 0.212068 0.158802 0.257382 0.857464 10000
1_35 1 35 500 6700 10000 12542 5703 6839 0.642079 0.549979 0.71888 0.207621 0.155012 0.251491 0.85348 10000
1_35 1 35 500 6800 10000 12479 5594 6885 0.664317 0.570645 0.740424 0.210979 0.156953 0.254875 0.855253 10000
1_35 1 35 500 6900 10000 12583 5894 6689 0.604283 0.510193 0.687191 0.217075 0.166815 0.261361 0.857014 10000
1_35 1 35 500 7000 10000 12576 5749 6827 0.629665 0.532984 0.711079 0.204646 0.148882 0.251605 0.844788 10000
1_35 1 35 500 7100 10000 12635 5874 6761 0.617686 0.504824 0.715742 0.211254 0.155499 0.259695 0.844422 10000
1_35 1 35 500 7200 10000 12570 5864 6706 0.612037 0.526414 0.686909 0.217275 0.169074 0.259424 0.853244 10000
1_35 1 35 500 7300 10000 12701 5901 6800 0.627064 0.52159 0.718593 0.205051 0.148175 0.254408 0.851334 10000
1_35 1 35 500 7400 10000 12510 5699 6811 0.639525 0.538857 0.723758 0.206853 0.151196 0.253423 0.849295 10000
1_35 1 35 500 7500 10000 12509 5760 6749 0.618342 0.517541 0.704372 0.210626 0.155878 0.257351 0.848111 10000
1_35 1 35 500 7600 10000 12589 5922 6667 0.602995 0.493221 0.700502 0.211375 0.157345 0.259367 0.845705 10000
1_35 1 35 500 7700 10000 12712 5743 6969 0.642147 0.54755 0.720102 0.212703 0.160827 0.255452 0.85371 10000
1_35 1 35 500 7800 10000 12616 5831 6785 0.617324 0.523776 0.697718 0.213066 0.164724 0.254612 0.851408 10000
1_35 1 35 500 7900 10000 12683 5937 6746 0.613267 0.512825 0.701664 0.207364 0.155072 0.253384 0.850593 10000
1_35 1 35 500 8000 10000 12537 5785 6752 0.618248 0.516219 0.705665 0.213018 0.161072 0.257525 0.861906 10000
1_35 1 35 500 8100 10000 12552 5683 6869 0.637715 0.53819 0.720055 0.210529 0.153433 0.257767 0.847925 10000
1_35 1 35 500 8200 10000 12540 5677 6863 0.643539 0.550943 0.720133 0.210116 0.153477 0.256967 0.861133 10000
1_35 1 35 500 8300 10000 12651 5720 6931 0.640977 0.54339 0.721513 0.204103 0.148678 0.249845 0.845364 10000
1_35 1 35 500 8400 10000 12605 5874 6731 0.615447 0.514657 0.703405 0.210578 0.155175 0.258926 0.853274 10000
1_35 1 35 500 8500 10000 12623 5857 6766 0.622577 0.519536 0.711775 0.208206 0.151996 0.256865 0.851948 10000
1_35 1 35 500 8600 10000 12447 5729 6718 0.63257 0.530909 0.719265 0.215259 0.163653 0.259268 0.851616 10000
1_35 1 35 500 8700 10000 12570 5706 6864 0.640509 0.539976 0.724082 0.20894 0.154859 0.253896 0.85345 10000
1_35 1 35 500 8800 10000 12557 5771 6786 0.635274 0.529115 0.725555 0.209204 0.152153 0.257721 0.848497 10000
1_35 1 35 500 8900 10000 12674 5811 6863 0.636559 0.537906 0.720091 0.205473 0.15097 0.251622 0.851986 10000
1_35 1 35 500 9000 10000 12580 5724 6856 0.644283 0.537953 0.733056 0.207466 0.150159 0.255311 0.851083 10000
1_35 1 35 500 9100 10000 12494 5695 6799 0.62268 0.52562 0.703979 0.212433 0.162559 0.254207 0.848443 10000
1_35 1 35 500 9200 10000 12517 5765 6752 0.633914 0.537232 0.716463 0.209512 0.158659 0.252931 0.854976 10000
1_35 1 35 500 9300 10000 12600 5815 6785 0.631549 0.524073 0.723661 0.211321 0.153237 0.261102 0.850129 10000
1_35 1 35 500 9400 10000 12561 5726 6835 0.64347 0.539542 0.730535 0.207945 0.15604 0.251427 0.856788 10000
