uid smoi rep sym_res_dis update host_count sym_count free_sym_count hosted_sym_count sym_infectchance free_sym_infectchance hosted_sym_infectchance sym_val free_sym_val hosted_sym_val host_val cfu
1_32 1 32 1000 11600 10000 12537 7834 4703 0.32309 0.2113 0.509304 -0.415484 -0.364847 -0.499832 -0.137014 10000
1_32 1 32 1000 11700 10000 13193 8087 5106 0.255663 0.192888 0.355089 -0.00757928 -0.00101982 -0.0179683 0.301113 10000
1_32 1 32 1000 11800 10000 13558 6385 7173 0.550679 0.450032 0.64027 0.300753 0.267415 0.330429 0.865435 10000
1_32 1 32 1000 11900 10000 13132 5834 7298 0.625184 0.524626 0.70557 0.293762 0.253095 0.326271 0.868321 10000
1_32 1 32 1000 12000 10000 13287 6035 7252 0.59929 0.489255 0.69086 0.292648 0.248407 0.329465 0.861673 10000
1_32 1 32 1000 12100 10000 13397 6069 7328 0.611049 0.495987 0.706343 0.28861 0.245962 0.323931 0.860708 10000
1_32 1 32 1000 12200 10000 13265 5926 7339 0.607119 0.502219 0.691823 0.296614 0.261611 0.324878 0.860101 10000
1_32 1 32 1000 12300 10000 13063 5770 7293 0.62448 0.516011 0.710298 0.295555 0.254744 0.327843 0.862522 10000
1_32 1 32 1000 12400 10000 13188 5858 7330 0.624704 0.525149 0.704266 0.290395 0.249708 0.32291 0.862064 10000
1_32 1 32 1000 12500 10000 13236 5799 7437 0.639202 0.534483 0.720856 0.289119 0.23998 0.327436 0.867811 10000
1_32 1 32 1000 12600 10000 13117 5774 7343 0.618644 0.514429 0.700592 0.297986 0.260764 0.327254 0.86447 10000
1_32 1 32 1000 12700 10000 13255 5923 7332 0.610649 0.513837 0.688855 0.294024 0.257565 0.323477 0.863494 10000
1_32 1 32 1000 12800 10000 13430 6074 7356 0.605221 0.494917 0.6963 0.294717 0.253267 0.328944 0.870069 10000
1_32 1 32 1000 12900 10000 13286 6000 7286 0.609619 0.502762 0.697614 0.29887 0.261937 0.329285 0.86876 10000
1_32 1 32 1000 13000 10000 13262 5929 7333 0.617991 0.516308 0.700205 0.294768 0.251522 0.329735 0.868515 10000
1_32 1 32 1000 13100 10000 13341 6057 7284 0.598209 0.488746 0.689233 0.296382 0.254427 0.331269 0.866663 10000
1_32 1 32 1000 13200 10000 13237 5969 7268 0.615804 0.510916 0.701946 0.295922 0.253038 0.33114 0.86457 10000
1_32 1 32 1000 13300 10000 13185 5862 7323 0.636103 0.521792 0.727608 0.290484 0.251643 0.321575 0.856676 10000
1_32 1 32 1000 13400 10000 13169 5891 7278 0.615907 0.513551 0.698757 0.294882 0.259443 0.323567 0.857179 10000
1_32 1 32 1000 13500 10000 13273 5919 7354 0.625737 0.522151 0.70911 0.293378 0.254418 0.324736 0.868617 10000
1_32 1 32 1000 13600 10000 13317 6027 7290 0.609112 0.495901 0.702709 0.298024 0.26171 0.328047 0.865283 10000
1_32 1 32 1000 13700 10000 13388 6074 7314 0.596956 0.49132 0.684683 0.291124 0.249225 0.325919 0.868075 10000
1_32 1 32 1000 13800 10000 13142 5840 7302 0.613368 0.506629 0.698737 0.299098 0.259229 0.330985 0.862945 10000
1_32 1 32 1000 13900 10000 13202 5873 7329 0.621509 0.513236 0.708273 0.3014 0.264216 0.331197 0.869869 10000
1_32 1 32 1000 14000 10000 13186 5839 7347 0.620698 0.529509 0.69317 0.28608 0.246102 0.317853 0.861385 10000
1_32 1 32 1000 14100 10000 13242 6039 7203 0.597835 0.493845 0.68502 0.295095 0.255661 0.328156 0.866597 10000
1_32 1 32 1000 14200 10000 13285 5940 7345 0.606825 0.506446 0.688002 0.297256 0.260324 0.327124 0.860016 10000
1_32 1 32 1000 14300 10000 13198 5880 7318 0.62132 0.51573 0.706161 0.293341 0.256656 0.322817 0.864491 10000
1_32 1 32 1000 14400 10000 13280 6040 7240 0.603418 0.491808 0.696529 0.294316 0.253296 0.328537 0.863755 10000
1_32 1 32 1000 14500 10000 13076 5755 7321 0.629665 0.525118 0.711849 0.294369 0.254656 0.325587 0.861611 10000
1_32 1 32 1000 14600 10000 13419 6136 7283 0.58823 0.479572 0.679775 0.298798 0.256357 0.334555 0.869308 10000
1_32 1 32 1000 14700 10000 13298 6045 7253 0.607444 0.496408 0.699987 0.296134 0.254069 0.331193 0.864922 10000
1_32 1 32 1000 14800 10000 13122 5811 7311 0.632963 0.524878 0.718872 0.297967 0.258237 0.329545 0.864059 10000
1_32 1 32 1000 14900 10000 13187 5935 7252 0.600375 0.498791 0.683511 0.290915 0.247892 0.326124 0.869588 10000
1_32 1 32 1000 15000 10000 13239 6008 7231 0.609579 0.507757 0.69418 0.292132 0.25486 0.3231 0.862432 10000
1_32 1 32 1000 15100 10000 13186 5826 7360 0.623111 0.522288 0.702921 0.286106 0.240366 0.322312 0.860577 10000
1_32 1 32 1000 15200 10000 13231 6039 7192 0.596864 0.489067 0.687379 0.304365 0.265188 0.337262 0.868498 10000
1_32 1 32 1000 15300 10000 13220 5929 7291 0.61165 0.512236 0.692492 0.292091 0.250987 0.325516 0.861671 10000
1_32 1 32 1000 15400 10000 13332 6036 7296 0.603271 0.494305 0.693418 0.289432 0.247179 0.324388 0.866498 10000
1_32 1 32 1000 15500 10000 13163 5780 7383 0.626179 0.526956 0.703858 0.296698 0.258428 0.326659 0.865122 10000
1_32 1 32 1000 15600 10000 13322 6026 7296 0.598175 0.496897 0.681823 0.297861 0.262246 0.327276 0.860171 10000
1_32 1 32 1000 15700 10000 13442 6190 7252 0.579815 0.475464 0.668884 0.29919 0.25971 0.332887 0.872163 10000
1_32 1 32 1000 15800 10000 13240 5929 7311 0.605928 0.498513 0.693039 0.301362 0.264218 0.331485 0.868918 10000
1_32 1 32 1000 15900 10000 13144 5879 7265 0.618529 0.507064 0.708728 0.296029 0.250092 0.333201 0.866953 10000
1_32 1 32 1000 16000 10000 13244 6004 7240 0.613892 0.507554 0.702076 0.295202 0.256984 0.326895 0.861753 10000
1_32 1 32 1000 16100 10000 13294 6009 7285 0.61239 0.505512 0.700547 0.297092 0.253366 0.33316 0.866577 10000
1_32 1 32 1000 16200 10000 13320 6056 7264 0.599007 0.497139 0.683934 0.295915 0.25598 0.329209 0.865652 10000
1_32 1 32 1000 16300 10000 13137 5839 7298 0.623078 0.5178 0.707308 0.292687 0.250173 0.326702 0.85751 10000
1_32 1 32 1000 16400 10000 13310 5941 7369 0.612646 0.510642 0.694884 0.290336 0.249366 0.323367 0.860042 10000
1_32 1 32 1000 16500 10000 13252 6015 7237 0.599053 0.500653 0.680837 0.290882 0.246575 0.327707 0.86543 10000
1_32 1 32 1000 16600 10000 13304 5990 7314 0.60862 0.507816 0.691176 0.297431 0.260851 0.327389 0.863851 10000
1_32 1 32 1000 16700 10000 13301 5954 7347 0.614733 0.510645 0.699086 0.291932 0.244365 0.330481 0.862167 10000
1_32 1 32 1000 16800 10000 13322 6005 7317 0.606358 0.500978 0.692843 0.297322 0.259279 0.328545 0.860213 10000
1_32 1 32 1000 16900 10000 13168 5791 7377 0.618029 0.51886 0.695877 0.290447 0.2463 0.325103 0.859897 10000
1_32 1 32 1000 17000 10000 13286 5981 7305 0.604592 0.48994 0.698463 0.293979 0.250745 0.329377 0.865714 10000
1_32 1 32 1000 17100 10000 13340 6058 7282 0.60716 0.502804 0.693975 0.293637 0.253319 0.327178 0.869603 10000
1_32 1 32 1000 17200 10000 13164 5912 7252 0.619477 0.504951 0.712842 0.291655 0.24943 0.326077 0.859912 10000
1_32 1 32 1000 17300 10000 13237 5900 7337 0.615746 0.508088 0.702319 0.295376 0.255192 0.327691 0.860163 10000
1_32 1 32 1000 17400 10000 13233 5808 7425 0.635445 0.530118 0.717834 0.2941 0.253089 0.32618 0.868199 10000
1_32 1 32 1000 17500 10000 13236 5940 7296 0.613509 0.516481 0.692504 0.285491 0.238694 0.32359 0.857771 10000
1_32 1 32 1000 17600 10000 13183 5925 7258 0.603873 0.502575 0.686566 0.298643 0.259172 0.330864 0.869901 10000
1_32 1 32 1000 17700 10000 13214 5887 7327 0.626761 0.517322 0.714692 0.298583 0.258027 0.331169 0.870766 10000
1_32 1 32 1000 17800 10000 13245 5830 7415 0.634736 0.531752 0.715706 0.289816 0.247509 0.323081 0.863498 10000
1_32 1 32 1000 17900 10000 13263 5971 7292 0.609703 0.514913 0.687322 0.293596 0.256742 0.323774 0.862954 10000
1_32 1 32 1000 18000 10000 13397 6017 7380 0.602847 0.504554 0.682986 0.294438 0.250563 0.33021 0.86429 10000
1_32 1 32 1000 18100 10000 13216 5953 7263 0.608435 0.499432 0.697778 0.298742 0.258387 0.331817 0.866242 10000
1_32 1 32 1000 18200 10000 13347 5990 7357 0.608865 0.500629 0.69699 0.302194 0.264192 0.333134 0.871779 10000
1_32 1 32 1000 18300 10000 13314 6013 7301 0.608123 0.491247 0.704381 0.285887 0.237368 0.325847 0.861977 10000
1_32 1 32 1000 18400 10000 13333 6019 7314 0.599829 0.502789 0.679687 0.290965 0.250536 0.324236 0.863688 10000
1_32 1 32 1000 18500 10000 13288 5995 7293 0.602101 0.504488 0.682342 0.296406 0.258297 0.327732 0.870053 10000
1_32 1 32 1000 18600 10000 13200 5906 7294 0.627774 0.515502 0.718681 0.296269 0.254667 0.329954 0.869469 10000
1_32 1 32 1000 18700 10000 13245 5958 7287 0.617811 0.49652 0.716981 0.30024 0.260613 0.33264 0.87015 10000
1_32 1 32 1000 18800 10000 13252 6008 7244 0.602412 0.49859 0.688519 0.298939 0.260683 0.330667 0.868451 10000
1_32 1 32 1000 18900 10000 13225 5911 7314 0.628849 0.521635 0.715498 0.293324 0.255874 0.323591 0.868054 10000
1_32 1 32 1000 19000 10000 13355 6006 7349 0.601235 0.502587 0.681856 0.295409 0.259712 0.324582 0.866 10000
1_32 1 32 1000 19100 10000 13226 5952 7274 0.615922 0.50916 0.70328 0.287717 0.247907 0.320291 0.864376 10000
1_32 1 32 1000 19200 10000 13297 5935 7362 0.61166 0.512423 0.691662 0.297307 0.261023 0.326558 0.86447 10000
1_32 1 32 1000 19300 10000 13220 5934 7286 0.61451 0.503328 0.705062 0.285113 0.239944 0.321901 0.8589 10000
1_32 1 32 1000 19400 10000 13298 6006 7292 0.611436 0.506519 0.69785 0.290164 0.249371 0.323763 0.864213 10000
1_32 1 32 1000 19500 10000 13290 5956 7334 0.614878 0.505769 0.703485 0.296648 0.255922 0.329722 0.868664 10000
1_32 1 32 1000 19600 10000 13234 5904 7330 0.616255 0.515381 0.697505 0.304208 0.268833 0.332701 0.863534 10000
1_32 1 32 1000 19700 10000 13224 5990 7234 0.608401 0.50027 0.697937 0.294199 0.255793 0.326 0.865454 10000
1_32 1 32 1000 19800 10000 13340 5979 7361 0.615947 0.513267 0.699349 0.295897 0.26058 0.324583 0.863111 10000
1_32 1 32 1000 19900 10000 13166 5816 7350 0.628415 0.518876 0.715092 0.291889 0.247938 0.326668 0.863604 10000
1_32 1 32 1000 20000 10000 13135 5864 7271 0.62169 0.520185 0.703552 0.296435 0.254623 0.330156 0.860984 10000
1_33 1 33 1000 0 10000 6306 6306 0 0 0 -nan 0 0 -nan 0 10000
1_33 1 33 1000 100 10000 13046 7281 5765 0.403761 0.293759 0.542689 -0.469946 -0.42617 -0.525234 -0.111264 10000
1_33 1 33 1000 200 10000 12321 7812 4509 0.31232 0.206501 0.495657 -0.420876 -0.380418 -0.490969 -0.149514 10000
1_33 1 33 1000 300 10000 12563 7855 4708 0.310727 0.211136 0.476888 -0.433884 -0.387163 -0.511834 -0.141022 10000
1_33 1 33 1000 400 10000 12389 7961 4428 0.299398 0.204364 0.470258 -0.414226 -0.368188 -0.496998 -0.14423 10000
1_33 1 33 1000 500 10000 12322 8076 4246 0.270413 0.18625 0.430494 -0.396481 -0.355732 -0.473987 -0.142045 10000
1_33 1 33 1000 600 10000 12448 7984 4464 0.289033 0.19908 0.449916 -0.41971 -0.382015 -0.487128 -0.139966 10000
1_33 1 33 1000 700 10000 12398 7929 4469 0.293832 0.202573 0.455746 -0.412691 -0.368485 -0.491124 -0.148879 10000
1_33 1 33 1000 800 10000 12447 7799 4648 0.317851 0.211213 0.496782 -0.413126 -0.366131 -0.491979 -0.133501 10000
1_33 1 33 1000 900 10000 12370 8093 4277 0.28363 0.185708 0.46892 -0.408928 -0.369306 -0.483901 -0.137219 10000
1_33 1 33 1000 1000 10000 12609 7879 4730 0.309681 0.211294 0.473569 -0.424315 -0.384982 -0.489834 -0.135966 10000
1_33 1 33 1000 1100 10000 12343 8005 4338 0.286506 0.192454 0.460063 -0.409204 -0.37009 -0.481383 -0.143201 10000
1_33 1 33 1000 1200 10000 12481 7884 4597 0.301941 0.207113 0.464573 -0.395791 -0.352257 -0.470454 -0.118577 10000
1_33 1 33 1000 1300 10000 14088 7221 6867 0.401479 0.325984 0.480866 0.306205 0.273267 0.340841 0.868107 10000
1_33 1 33 1000 1400 10000 13422 6114 7308 0.601303 0.49321 0.691736 0.296627 0.257591 0.329284 0.870994 10000
1_33 1 33 1000 1500 10000 13261 5860 7401 0.615186 0.514617 0.694815 0.299866 0.263798 0.328425 0.868997 10000
1_33 1 33 1000 1600 10000 13195 5835 7360 0.631115 0.532952 0.708939 0.287712 0.243169 0.323026 0.85658 10000
1_33 1 33 1000 1700 10000 13356 6087 7269 0.602601 0.490212 0.696716 0.295917 0.258708 0.327075 0.863523 10000
1_33 1 33 1000 1800 10000 13268 5923 7345 0.61642 0.505444 0.70591 0.299954 0.262665 0.330025 0.871218 10000
1_33 1 33 1000 1900 10000 13402 6151 7251 0.584067 0.476352 0.675441 0.297591 0.254331 0.334289 0.864501 10000
1_33 1 33 1000 2000 10000 13349 6073 7276 0.59843 0.489006 0.689761 0.289132 0.243821 0.32695 0.869175 10000
1_33 1 33 1000 2100 10000 13211 5924 7287 0.605826 0.507693 0.685603 0.294758 0.255592 0.326599 0.867176 10000
1_33 1 33 1000 2200 10000 13157 5834 7323 0.624649 0.524477 0.704454 0.300577 0.262721 0.330736 0.864922 10000
1_33 1 33 1000 2300 10000 13214 5853 7361 0.629859 0.521236 0.716229 0.292941 0.249607 0.327397 0.862314 10000
1_33 1 33 1000 2400 10000 13250 5905 7345 0.610837 0.512904 0.689571 0.29529 0.258039 0.325237 0.864672 10000
1_33 1 33 1000 2500 10000 13220 6001 7219 0.602138 0.498789 0.68805 0.295234 0.258767 0.325547 0.859324 10000
1_33 1 33 1000 2600 10000 13234 5937 7297 0.604653 0.500067 0.689746 0.296538 0.254747 0.33054 0.861063 10000
1_33 1 33 1000 2700 10000 13163 5850 7313 0.620817 0.517764 0.703254 0.294942 0.254328 0.327431 0.867257 10000
1_33 1 33 1000 2800 10000 13407 5999 7408 0.600221 0.49904 0.682157 0.294079 0.25459 0.326058 0.870617 10000
1_33 1 33 1000 2900 10000 13260 5883 7377 0.596913 0.502852 0.671924 0.301346 0.269841 0.326471 0.867865 10000
1_33 1 33 1000 3000 10000 13345 6086 7259 0.593832 0.493668 0.67781 0.298971 0.259511 0.332056 0.863784 10000
1_33 1 33 1000 3100 10000 13321 6054 7267 0.608646 0.506921 0.693391 0.296131 0.256162 0.329428 0.870421 10000
1_33 1 33 1000 3200 10000 13389 6063 7326 0.591331 0.485401 0.678998 0.290935 0.24968 0.325078 0.855177 10000
1_33 1 33 1000 3300 10000 13263 5992 7271 0.605866 0.502761 0.690836 0.294254 0.252591 0.328589 0.865188 10000
1_33 1 33 1000 3400 10000 13364 6116 7248 0.597269 0.486596 0.690658 0.303251 0.268084 0.332925 0.863664 10000
1_33 1 33 1000 3500 10000 13197 5832 7365 0.632263 0.527793 0.714988 0.292112 0.250362 0.325171 0.860708 10000
1_33 1 33 1000 3600 10000 13306 5964 7342 0.610322 0.50538 0.695567 0.298069 0.263413 0.326221 0.866071 10000
1_33 1 33 1000 3700 10000 13330 6065 7265 0.602669 0.498633 0.68952 0.296294 0.260245 0.326388 0.857879 10000
1_33 1 33 1000 3800 10000 13302 5980 7322 0.606361 0.500352 0.69294 0.298196 0.260472 0.329005 0.862624 10000
1_33 1 33 1000 3900 10000 13304 6019 7285 0.610858 0.499903 0.702531 0.288603 0.245613 0.324123 0.864201 10000
1_33 1 33 1000 4000 10000 13389 6140 7249 0.592676 0.483578 0.685083 0.294064 0.249357 0.331931 0.867445 10000
1_33 1 33 1000 4100 10000 13291 5948 7343 0.614332 0.49896 0.707785 0.294214 0.251552 0.328772 0.869325 10000
1_33 1 33 1000 4200 10000 13231 5941 7290 0.620415 0.5205 0.701842 0.292478 0.249965 0.327124 0.872013 10000
1_33 1 33 1000 4300 10000 13182 5834 7348 0.612274 0.505414 0.697117 0.294877 0.253277 0.327906 0.865272 10000
1_33 1 33 1000 4400 10000 13369 5944 7425 0.624014 0.515184 0.711136 0.290614 0.246327 0.326067 0.868659 10000
1_33 1 33 1000 4500 10000 13160 5953 7207 0.605179 0.494769 0.696379 0.300145 0.262954 0.330865 0.863411 10000
1_33 1 33 1000 4600 10000 13392 6055 7337 0.608066 0.498961 0.698108 0.300487 0.265361 0.329476 0.870324 10000
1_33 1 33 1000 4700 10000 13255 5896 7359 0.612567 0.515126 0.690636 0.298648 0.262206 0.327845 0.862829 10000
1_33 1 33 1000 4800 10000 13127 5805 7322 0.619416 0.506317 0.709082 0.29592 0.257395 0.326463 0.865533 10000
1_33 1 33 1000 4900 10000 13211 5885 7326 0.622329 0.520986 0.703738 0.291038 0.247518 0.325998 0.867107 10000
1_33 1 33 1000 5000 10000 13218 5876 7342 0.630787 0.521587 0.718183 0.296672 0.255414 0.329691 0.864731 10000
1_33 1 33 1000 5100 10000 13185 5907 7278 0.614077 0.515283 0.694262 0.293304 0.253863 0.325315 0.862342 10000
1_33 1 33 1000 5200 10000 13203 5834 7369 0.618125 0.514877 0.699865 0.299994 0.260226 0.331477 0.866303 10000
1_33 1 33 1000 5300 10000 13278 6000 7278 0.605504 0.496928 0.695014 0.296973 0.257494 0.32952 0.862138 10000
1_33 1 33 1000 5400 10000 13195 5886 7309 0.622855 0.513821 0.710662 0.295271 0.252707 0.329548 0.862448 10000
1_33 1 33 1000 5500 10000 13372 6107 7265 0.593876 0.482173 0.687775 0.300464 0.262968 0.331984 0.869373 10000
1_33 1 33 1000 5600 10000 13254 6055 7199 0.601942 0.499264 0.688303 0.296042 0.258296 0.32779 0.847494 10000
1_33 1 33 1000 5700 10000 13248 5918 7330 0.616964 0.509566 0.703675 0.29842 0.258714 0.330478 0.86825 10000
1_33 1 33 1000 5800 10000 13110 5901 7209 0.611004 0.504482 0.698199 0.29926 0.255047 0.335451 0.869679 10000
1_33 1 33 1000 5900 10000 13211 5899 7312 0.617968 0.505325 0.708843 0.29704 0.254989 0.330964 0.870455 10000
1_33 1 33 1000 6000 10000 13260 5971 7289 0.599234 0.494542 0.684996 0.292714 0.251526 0.326455 0.869383 10000
1_33 1 33 1000 6100 10000 13215 5814 7401 0.627622 0.520612 0.711685 0.295417 0.250584 0.330636 0.865643 10000
1_33 1 33 1000 6200 10000 13269 5982 7287 0.614968 0.510278 0.700909 0.294698 0.257731 0.325044 0.864302 10000
1_33 1 33 1000 6300 10000 13229 5909 7320 0.620188 0.514428 0.705562 0.292916 0.254341 0.324055 0.865776 10000
1_33 1 33 1000 6400 10000 13259 5963 7296 0.606278 0.498319 0.694512 0.298138 0.257805 0.331101 0.866047 10000
1_33 1 33 1000 6500 10000 13239 5949 7290 0.60847 0.500686 0.696427 0.290307 0.246525 0.326035 0.860054 10000
1_33 1 33 1000 6600 10000 13307 5977 7330 0.603048 0.4958 0.690499 0.295184 0.254189 0.328611 0.864111 10000
1_33 1 33 1000 6700 10000 13289 5946 7343 0.619894 0.506548 0.711676 0.295316 0.251469 0.330822 0.860161 10000
1_33 1 33 1000 6800 10000 13280 5938 7342 0.617408 0.521463 0.695006 0.287542 0.24521 0.321778 0.862903 10000
1_33 1 33 1000 6900 10000 13352 6090 7262 0.595429 0.492772 0.681518 0.297851 0.26454 0.325786 0.861517 10000
1_33 1 33 1000 7000 10000 13283 6031 7252 0.598673 0.499076 0.681502 0.297758 0.265943 0.324215 0.866253 10000
1_33 1 33 1000 7100 10000 13272 5964 7308 0.610773 0.509775 0.693197 0.286096 0.242089 0.32201 0.864062 10000
1_33 1 33 1000 7200 10000 13258 5909 7349 0.616651 0.506126 0.70552 0.291568 0.247621 0.326903 0.863759 10000
1_33 1 33 1000 7300 10000 13187 5875 7312 0.622728 0.515305 0.709039 0.290405 0.248922 0.323735 0.858753 10000
1_33 1 33 1000 7400 10000 13121 5774 7347 0.632794 0.52729 0.715709 0.293151 0.251885 0.325582 0.867151 10000
1_33 1 33 1000 7500 10000 13342 5900 7442 0.620199 0.515598 0.703127 0.295196 0.255961 0.326302 0.872134 10000
1_33 1 33 1000 7600 10000 13285 6016 7269 0.589726 0.489574 0.672613 0.298909 0.25744 0.333229 0.865625 10000
1_33 1 33 1000 7700 10000 13299 6049 7250 0.600967 0.493293 0.690805 0.292892 0.255089 0.324432 0.863507 10000
1_33 1 33 1000 7800 10000 13337 6100 7237 0.589876 0.480925 0.68171 0.298318 0.25868 0.331727 0.862814 10000
1_33 1 33 1000 7900 10000 13242 5909 7333 0.61948 0.519726 0.699863 0.289595 0.252423 0.319549 0.865585 10000
1_33 1 33 1000 8000 10000 13130 5732 7398 0.644372 0.535276 0.728901 0.299137 0.258238 0.330826 0.870032 10000
1_33 1 33 1000 8100 10000 13389 6093 7296 0.595881 0.488313 0.685712 0.298084 0.259182 0.330573 0.871276 10000
1_33 1 33 1000 8200 10000 13346 6075 7271 0.592852 0.482327 0.685196 0.295301 0.254345 0.32952 0.865462 10000
1_33 1 33 1000 8300 10000 13108 5795 7313 0.62748 0.524562 0.709035 0.292508 0.248735 0.327195 0.864338 10000
1_33 1 33 1000 8400 10000 13208 5794 7414 0.628842 0.521834 0.712469 0.297542 0.260114 0.326791 0.863718 10000
1_33 1 33 1000 8500 10000 13242 6033 7209 0.600385 0.500638 0.683861 0.292606 0.249954 0.328301 0.867001 10000
1_33 1 33 1000 8600 10000 13331 6068 7263 0.595751 0.49103 0.683241 0.29265 0.250484 0.327878 0.867102 10000
1_33 1 33 1000 8700 10000 13299 5953 7346 0.610581 0.500751 0.699584 0.294473 0.257583 0.324367 0.861669 10000
1_33 1 33 1000 8800 10000 13372 5958 7414 0.617728 0.511655 0.702969 0.290325 0.252886 0.320412 0.873314 10000
1_33 1 33 1000 8900 10000 13290 5911 7379 0.613392 0.508254 0.697614 0.301714 0.26744 0.329169 0.866412 10000
1_33 1 33 1000 9000 10000 13024 5680 7344 0.636623 0.540513 0.710956 0.302012 0.268667 0.327801 0.863971 10000
1_33 1 33 1000 9100 10000 13313 5941 7372 0.626168 0.517881 0.713435 0.296998 0.257138 0.329121 0.866889 10000
1_33 1 33 1000 9200 10000 13323 5981 7342 0.609768 0.50109 0.6983 0.291994 0.253298 0.323517 0.869389 10000
1_33 1 33 1000 9300 10000 13328 5938 7390 0.619095 0.504967 0.710799 0.290466 0.248444 0.324232 0.859955 10000
1_33 1 33 1000 9400 10000 13234 5924 7310 0.62363 0.516909 0.710115 0.301355 0.265393 0.330499 0.871133 10000
1_33 1 33 1000 9500 10000 13254 5983 7271 0.61516 0.509663 0.701969 0.290903 0.241928 0.331202 0.861091 10000
1_33 1 33 1000 9600 10000 13251 5978 7273 0.595764 0.489584 0.683038 0.295919 0.255683 0.328991 0.868071 10000
1_33 1 33 1000 9700 10000 13271 5975 7296 0.608051 0.500592 0.696053 0.300076 0.265023 0.328782 0.857864 10000
1_33 1 33 1000 9800 10000 13224 5915 7309 0.624189 0.522602 0.7064 0.289218 0.241844 0.327557 0.870038 10000
1_33 1 33 1000 9900 10000 13270 5906 7364 0.628956 0.516836 0.718878 0.2946 0.252256 0.328559 0.862251 10000
1_33 1 33 1000 10000 10000 13200 5892 7308 0.622968 0.53074 0.697325 0.293955 0.255708 0.324792 0.869004 10000
1_33 1 33 1000 10100 10000 13257 5892 7365 0.627125 0.5173 0.714985 0.291133 0.247596 0.325962 0.865714 10000
1_33 1 33 1000 10200 10000 13170 5906 7264 0.615617 0.519154 0.694047 0.298116 0.261809 0.327635 0.867917 10000
1_33 1 33 1000 10300 10000 13305 6087 7218 0.599954 0.498962 0.685121 0.292707 0.252245 0.326828 0.862945 10000
1_33 1 33 1000 10400 10000 13227 5954 7273 0.613259 0.496842 0.708563 0.292166 0.252482 0.324653 0.850372 10000
1_33 1 33 1000 10500 10000 13249 5988 7261 0.614577 0.505259 0.704729 0.299854 0.261413 0.331555 0.867509 10000
1_33 1 33 1000 10600 10000 13073 5763 7310 0.635034 0.530821 0.717192 0.297416 0.257684 0.32874 0.867581 10000
1_33 1 33 1000 10700 10000 13226 5898 7328 0.615852 0.5117 0.699679 0.294407 0.251273 0.329124 0.866701 10000
1_33 1 33 1000 10800 10000 13333 6049 7284 0.591873 0.487064 0.678912 0.299208 0.262506 0.329686 0.870765 10000
1_33 1 33 1000 10900 10000 13306 6019 7287 0.607267 0.505033 0.691712 0.296573 0.258002 0.328433 0.862641 10000
1_33 1 33 1000 11000 10000 13265 5927 7338 0.612702 0.509012 0.696454 0.28828 0.245898 0.322514 0.864812 10000
1_33 1 33 1000 11100 10000 13352 6059 7293 0.606921 0.501793 0.694261 0.292816 0.248984 0.329232 0.866524 10000
1_33 1 33 1000 11200 10000 13270 5967 7303 0.609998 0.500837 0.699189 0.29759 0.256313 0.331315 0.865397 10000
1_33 1 33 1000 11300 10000 13303 5988 7315 0.608896 0.499598 0.698367 0.298003 0.259781 0.329291 0.862796 10000
1_33 1 33 1000 11400 10000 13281 5915 7366 0.622191 0.521097 0.703371 0.300715 0.262273 0.331585 0.86551 10000
1_33 1 33 1000 11500 10000 13239 5922 7317 0.618399 0.511561 0.704867 0.297744 0.259518 0.328682 0.865935 10000
1_33 1 33 1000 11600 10000 13196 5990 7206 0.604388 0.500394 0.690832 0.297936 0.2564 0.332464 0.868372 10000
1_33 1 33 1000 11700 10000 13120 5816 7304 0.626959 0.527949 0.705798 0.288126 0.245306 0.322222 0.866515 10000
1_33 1 33 1000 11800 10000 13207 5981 7226 0.605142 0.499723 0.692398 0.297246 0.25535 0.331923 0.865915 10000
1_33 1 33 1000 11900 10000 13219 5949 7270 0.617591 0.518203 0.698919 0.292776 0.250816 0.327112 0.864816 10000
1_33 1 33 1000 12000 10000 13106 5828 7278 0.617674 0.515313 0.699641 0.301251 0.264708 0.330513 0.869525 10000
1_33 1 33 1000 12100 10000 13301 5966 7335 0.611966 0.504716 0.699198 0.291454 0.252254 0.323337 0.862552 10000
1_33 1 33 1000 12200 10000 13252 5954 7298 0.600733 0.501528 0.681668 0.294149 0.255634 0.325571 0.863006 10000
1_33 1 33 1000 12300 10000 13222 5912 7310 0.628838 0.513614 0.722025 0.291781 0.252024 0.323935 0.864114 10000
1_33 1 33 1000 12400 10000 13229 5965 7264 0.604422 0.502624 0.688016 0.30064 0.263742 0.330939 0.860312 10000
1_33 1 33 1000 12500 10000 13209 5911 7298 0.619628 0.521657 0.698979 0.290743 0.250063 0.323691 0.86058 10000
1_33 1 33 1000 12600 10000 13243 5839 7404 0.631851 0.530475 0.711798 0.293165 0.24874 0.328201 0.871805 10000
1_33 1 33 1000 12700 10000 13321 5971 7350 0.60466 0.496167 0.692797 0.296796 0.260277 0.326463 0.861724 10000
1_33 1 33 1000 12800 10000 13248 5967 7281 0.609355 0.506515 0.693636 0.291455 0.252656 0.323252 0.86659 10000
1_33 1 33 1000 12900 10000 13251 5879 7372 0.61234 0.504019 0.698723 0.30288 0.267103 0.331411 0.867096 10000
1_33 1 33 1000 13000 10000 13190 5976 7214 0.603408 0.5029 0.686669 0.296007 0.255932 0.329204 0.860335 10000
